route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
8__827___,6044_8__827___,6044_8__827___-8__827____7_06:50:00_1_-__5_8__827___,AV.PARQUE-PZA.PUERTA MADRID,827 U. AUTONOMA-TRES CANTOS,0,,8__827____1_-_IT_1,0
8__827___,6044_8__827___,6044_8__827___-8__827____7_07:00:00_2_nu__8_8__827___,CANILLEJAS-ÁREA INTERMODAL,sdf 827 MADRID (Canillejas),1,,8__827____2_nu_IT_2,0
8__827___,6044_8__827___,6044_8__827___-8__827____7_07:05:00_1_-__6_8__827___,AV.PARQUE-PZA.PUERTA MADRID,827 U. AUTONOMA-TRES CANTOS,0,,8__827____1_-_IT_1,0
8__827___,6044_8__827___,6044_8__827___-8__827____7_07:20:00_1_-__7_8__827___,AV.PARQUE-PZA.PUERTA MADRID,827 U. AUTONOMA-TRES CANTOS,0,,8__827____1_-_IT_1,0
8__827___,6044_8__827___,6044_8__827___-8__827____7_07:20:00_2_-__9_8__827___,CANILLEJAS-ÁREA INTERMODAL,827 MADRID (Canillejas),1,,8__827____2_-_IT_1,0
8__827___,6044_8__827___,6044_8__827___-8__827____7_07:35:00_1_-__8_8__827___,AV.PARQUE-PZA.PUERTA MADRID,827 U. AUTONOMA-TRES CANTOS,0,,8__827____1_-_IT_1,0
8__827___,6044_8__827___,6044_8__827___-8__827____7_07:40:00_2_-__10_8__827___,CANILLEJAS-ÁREA INTERMODAL,827 MADRID (Canillejas),1,,8__827____2_-_IT_1,0
8__827___,6044_8__827___,6044_8__827___-8__827____7_07:50:00_1_-__9_8__827___,AV.PARQUE-PZA.PUERTA MADRID,827 U. AUTONOMA-TRES CANTOS,0,,8__827____1_-_IT_1,0
8__827___,6044_8__827___,6044_8__827___-8__827____7_08:00:00_2_-__11_8__827___,CANILLEJAS-ÁREA INTERMODAL,827 MADRID (Canillejas),1,,8__827____2_-_IT_1,0
8__827___,6044_8__827___,6044_8__827___-8__827____7_08:05:00_1_-__10_8__827___,AV.PARQUE-PZA.PUERTA MADRID,827 U. AUTONOMA-TRES CANTOS,0,,8__827____1_-_IT_1,0
8__827___,6044_8__827___,6044_8__827___-8__827____7_08:15:00_2_-__12_8__827___,CANILLEJAS-ÁREA INTERMODAL,827 MADRID (Canillejas),1,,8__827____2_-_IT_1,0
8__827___,6044_8__827___,6044_8__827___-8__827____7_08:20:00_1_-__11_8__827___,AV.PARQUE-PZA.PUERTA MADRID,827 U. AUTONOMA-TRES CANTOS,0,,8__827____1_-_IT_1,0
8__827___,6044_8__827___,6044_8__827___-8__827____7_08:30:00_2_-__13_8__827___,CANILLEJAS-ÁREA INTERMODAL,827 MADRID (Canillejas),1,,8__827____2_-_IT_1,0
8__827___,6044_8__827___,6044_8__827___-8__827____7_08:40:00_1_-__12_8__827___,AV.PARQUE-PZA.PUERTA MADRID,827 U. AUTONOMA-TRES CANTOS,0,,8__827____1_-_IT_1,0
8__827___,6044_8__827___,6044_8__827___-8__827____7_08:50:00_2_-__14_8__827___,CANILLEJAS-ÁREA INTERMODAL,827 MADRID (Canillejas),1,,8__827____2_-_IT_1,0
8__827___,6044_8__827___,6044_8__827___-8__827____7_09:00:00_1_-__13_8__827___,AV.PARQUE-PZA.PUERTA MADRID,827 U. AUTONOMA-TRES CANTOS,0,,8__827____1_-_IT_1,0
8__827___,6044_8__827___,6044_8__827___-8__827____7_09:00:00_2_-__15_8__827___,CANILLEJAS-ÁREA INTERMODAL,827 MADRID (Canillejas),1,,8__827____2_-_IT_1,0
8__827___,6044_8__827___,6044_8__827___-8__827____7_09:10:00_2_-__16_8__827___,CANILLEJAS-ÁREA INTERMODAL,827 MADRID (Canillejas),1,,8__827____2_-_IT_1,0
8__827___,6044_8__827___,6044_8__827___-8__827____7_09:20:00_1_-__14_8__827___,AV.PARQUE-PZA.PUERTA MADRID,827 U. AUTONOMA-TRES CANTOS,0,,8__827____1_-_IT_1,0
8__827___,6044_8__827___,6044_8__827___-8__827____7_09:30:00_2_-__17_8__827___,CANILLEJAS-ÁREA INTERMODAL,827 MADRID (Canillejas),1,,8__827____2_-_IT_1,0
8__827___,6044_8__827___,6044_8__827___-8__827____7_09:40:00_1_-__15_8__827___,AV.PARQUE-PZA.PUERTA MADRID,827 U. AUTONOMA-TRES CANTOS,0,,8__827____1_-_IT_1,0
8__827___,6044_8__827___,6044_8__827___-8__827____7_09:50:00_2_-__18_8__827___,CANILLEJAS-ÁREA INTERMODAL,827 MADRID (Canillejas),1,,8__827____2_-_IT_1,0
8__827___,6044_8__827___,6044_8__827___-8__827____7_10:00:00_1_-__16_8__827___,AV.PARQUE-PZA.PUERTA MADRID,827 U. AUTONOMA-TRES CANTOS,0,,8__827____1_-_IT_1,0
8__827___,6044_8__827___,6044_8__827___-8__827____7_10:10:00_2_-__19_8__827___,CANILLEJAS-ÁREA INTERMODAL,827 MADRID (Canillejas),1,,8__827____2_-_IT_1,0
8__827___,6044_8__827___,6044_8__827___-8__827____7_10:20:00_1_-__17_8__827___,AV.PARQUE-PZA.PUERTA MADRID,827 U. AUTONOMA-TRES CANTOS,0,,8__827____1_-_IT_1,0
8__827___,6044_8__827___,6044_8__827___-8__827____7_10:30:00_2_-__20_8__827___,CANILLEJAS-ÁREA INTERMODAL,827 MADRID (Canillejas),1,,8__827____2_-_IT_1,0
8__827___,6044_8__827___,6044_8__827___-8__827____7_10:40:00_1_-__18_8__827___,AV.PARQUE-PZA.PUERTA MADRID,827 U. AUTONOMA-TRES CANTOS,0,,8__827____1_-_IT_1,0
8__827___,6044_8__827___,6044_8__827___-8__827____7_10:50:00_2_-__21_8__827___,CANILLEJAS-ÁREA INTERMODAL,827 MADRID (Canillejas),1,,8__827____2_-_IT_1,0
8__827___,6044_8__827___,6044_8__827___-8__827____7_11:00:00_1_-__19_8__827___,AV.PARQUE-PZA.PUERTA MADRID,827 U. AUTONOMA-TRES CANTOS,0,,8__827____1_-_IT_1,0
8__827___,6044_8__827___,6044_8__827___-8__827____7_11:10:00_2_-__22_8__827___,CANILLEJAS-ÁREA INTERMODAL,827 MADRID (Canillejas),1,,8__827____2_-_IT_1,0
8__827___,6044_8__827___,6044_8__827___-8__827____7_11:20:00_1_-__20_8__827___,AV.PARQUE-PZA.PUERTA MADRID,827 U. AUTONOMA-TRES CANTOS,0,,8__827____1_-_IT_1,0
8__827___,6044_8__827___,6044_8__827___-8__827____7_11:30:00_2_-__23_8__827___,CANILLEJAS-ÁREA INTERMODAL,827 MADRID (Canillejas),1,,8__827____2_-_IT_1,0
8__827___,6044_8__827___,6044_8__827___-8__827____7_11:40:00_1_-__21_8__827___,AV.PARQUE-PZA.PUERTA MADRID,827 U. AUTONOMA-TRES CANTOS,0,,8__827____1_-_IT_1,0
8__827___,6044_8__827___,6044_8__827___-8__827____7_11:50:00_2_-__24_8__827___,CANILLEJAS-ÁREA INTERMODAL,827 MADRID (Canillejas),1,,8__827____2_-_IT_1,0
8__827___,6044_8__827___,6044_8__827___-8__827____7_12:00:00_1_-__22_8__827___,AV.PARQUE-PZA.PUERTA MADRID,827 U. AUTONOMA-TRES CANTOS,0,,8__827____1_-_IT_1,0
8__827___,6044_8__827___,6044_8__827___-8__827____7_12:10:00_2_-__25_8__827___,CANILLEJAS-ÁREA INTERMODAL,827 MADRID (Canillejas),1,,8__827____2_-_IT_1,0
8__827___,6044_8__827___,6044_8__827___-8__827____7_12:20:00_1_-__23_8__827___,AV.PARQUE-PZA.PUERTA MADRID,827 U. AUTONOMA-TRES CANTOS,0,,8__827____1_-_IT_1,0
8__827___,6044_8__827___,6044_8__827___-8__827____7_12:30:00_2_-__26_8__827___,CANILLEJAS-ÁREA INTERMODAL,827 MADRID (Canillejas),1,,8__827____2_-_IT_1,0
8__827___,6044_8__827___,6044_8__827___-8__827____7_12:40:00_1_-__24_8__827___,AV.PARQUE-PZA.PUERTA MADRID,827 U. AUTONOMA-TRES CANTOS,0,,8__827____1_-_IT_1,0
8__827___,6044_8__827___,6044_8__827___-8__827____7_12:50:00_2_-__27_8__827___,CANILLEJAS-ÁREA INTERMODAL,827 MADRID (Canillejas),1,,8__827____2_-_IT_1,0
8__827___,6044_8__827___,6044_8__827___-8__827____7_13:00:00_1_-__25_8__827___,AV.PARQUE-PZA.PUERTA MADRID,827 U. AUTONOMA-TRES CANTOS,0,,8__827____1_-_IT_1,0
8__827___,6044_8__827___,6044_8__827___-8__827____7_13:10:00_2_-__28_8__827___,CANILLEJAS-ÁREA INTERMODAL,827 MADRID (Canillejas),1,,8__827____2_-_IT_1,0
8__827___,6044_8__827___,6044_8__827___-8__827____7_13:20:00_1_-__26_8__827___,AV.PARQUE-PZA.PUERTA MADRID,827 U. AUTONOMA-TRES CANTOS,0,,8__827____1_-_IT_1,0
8__827___,6044_8__827___,6044_8__827___-8__827____7_13:30:00_2_-__29_8__827___,CANILLEJAS-ÁREA INTERMODAL,827 MADRID (Canillejas),1,,8__827____2_-_IT_1,0
8__827___,6044_8__827___,6044_8__827___-8__827____7_13:40:00_1_-__27_8__827___,AV.PARQUE-PZA.PUERTA MADRID,827 U. AUTONOMA-TRES CANTOS,0,,8__827____1_-_IT_1,0
8__827___,6044_8__827___,6044_8__827___-8__827____7_13:50:00_2_-__30_8__827___,CANILLEJAS-ÁREA INTERMODAL,827 MADRID (Canillejas),1,,8__827____2_-_IT_1,0
8__827___,6044_8__827___,6044_8__827___-8__827____7_14:00:00_1_-__28_8__827___,AV.PARQUE-PZA.PUERTA MADRID,827 U. AUTONOMA-TRES CANTOS,0,,8__827____1_-_IT_1,0
8__827___,6044_8__827___,6044_8__827___-8__827____7_14:10:00_2_-__31_8__827___,CANILLEJAS-ÁREA INTERMODAL,827 MADRID (Canillejas),1,,8__827____2_-_IT_1,0
8__827___,6044_8__827___,6044_8__827___-8__827____7_14:20:00_1_-__29_8__827___,AV.PARQUE-PZA.PUERTA MADRID,827 U. AUTONOMA-TRES CANTOS,0,,8__827____1_-_IT_1,0
8__827___,6044_8__827___,6044_8__827___-8__827____7_14:30:00_2_-__32_8__827___,CANILLEJAS-ÁREA INTERMODAL,827 MADRID (Canillejas),1,,8__827____2_-_IT_1,0
8__827___,6044_8__827___,6044_8__827___-8__827____7_14:40:00_1_-__30_8__827___,AV.PARQUE-PZA.PUERTA MADRID,827 U. AUTONOMA-TRES CANTOS,0,,8__827____1_-_IT_1,0
8__827___,6044_8__827___,6044_8__827___-8__827____7_14:50:00_2_-__33_8__827___,CANILLEJAS-ÁREA INTERMODAL,827 MADRID (Canillejas),1,,8__827____2_-_IT_1,0
8__827___,6044_8__827___,6044_8__827___-8__827____7_15:00:00_1_-__31_8__827___,AV.PARQUE-PZA.PUERTA MADRID,827 U. AUTONOMA-TRES CANTOS,0,,8__827____1_-_IT_1,0
8__827___,6044_8__827___,6044_8__827___-8__827____7_15:10:00_2_-__34_8__827___,CANILLEJAS-ÁREA INTERMODAL,827 MADRID (Canillejas),1,,8__827____2_-_IT_1,0
8__827___,6044_8__827___,6044_8__827___-8__827____7_15:20:00_1_-__32_8__827___,AV.PARQUE-PZA.PUERTA MADRID,827 U. AUTONOMA-TRES CANTOS,0,,8__827____1_-_IT_1,0
8__827___,6044_8__827___,6044_8__827___-8__827____7_15:30:00_2_-__35_8__827___,CANILLEJAS-ÁREA INTERMODAL,827 MADRID (Canillejas),1,,8__827____2_-_IT_1,0
8__827___,6044_8__827___,6044_8__827___-8__827____7_15:40:00_1_-__33_8__827___,AV.PARQUE-PZA.PUERTA MADRID,827 U. AUTONOMA-TRES CANTOS,0,,8__827____1_-_IT_1,0
8__827___,6044_8__827___,6044_8__827___-8__827____7_15:50:00_2_-__36_8__827___,CANILLEJAS-ÁREA INTERMODAL,827 MADRID (Canillejas),1,,8__827____2_-_IT_1,0
8__827___,6044_8__827___,6044_8__827___-8__827____7_16:00:00_1_-__34_8__827___,AV.PARQUE-PZA.PUERTA MADRID,827 U. AUTONOMA-TRES CANTOS,0,,8__827____1_-_IT_1,0
8__827___,6044_8__827___,6044_8__827___-8__827____7_16:10:00_2_-__37_8__827___,CANILLEJAS-ÁREA INTERMODAL,827 MADRID (Canillejas),1,,8__827____2_-_IT_1,0
8__827___,6044_8__827___,6044_8__827___-8__827____7_16:20:00_1_-__35_8__827___,AV.PARQUE-PZA.PUERTA MADRID,827 U. AUTONOMA-TRES CANTOS,0,,8__827____1_-_IT_1,0
8__827___,6044_8__827___,6044_8__827___-8__827____7_16:30:00_2_-__38_8__827___,CANILLEJAS-ÁREA INTERMODAL,827 MADRID (Canillejas),1,,8__827____2_-_IT_1,0
8__827___,6044_8__827___,6044_8__827___-8__827____7_16:40:00_1_-__36_8__827___,AV.PARQUE-PZA.PUERTA MADRID,827 U. AUTONOMA-TRES CANTOS,0,,8__827____1_-_IT_1,0
8__827___,6044_8__827___,6044_8__827___-8__827____7_16:50:00_2_-__39_8__827___,CANILLEJAS-ÁREA INTERMODAL,827 MADRID (Canillejas),1,,8__827____2_-_IT_1,0
8__827___,6044_8__827___,6044_8__827___-8__827____7_17:00:00_1_-__37_8__827___,AV.PARQUE-PZA.PUERTA MADRID,827 U. AUTONOMA-TRES CANTOS,0,,8__827____1_-_IT_1,0
8__827___,6044_8__827___,6044_8__827___-8__827____7_17:10:00_2_-__40_8__827___,CANILLEJAS-ÁREA INTERMODAL,827 MADRID (Canillejas),1,,8__827____2_-_IT_1,0
8__827___,6044_8__827___,6044_8__827___-8__827____7_17:20:00_1_-__38_8__827___,AV.PARQUE-PZA.PUERTA MADRID,827 U. AUTONOMA-TRES CANTOS,0,,8__827____1_-_IT_1,0
8__827___,6044_8__827___,6044_8__827___-8__827____7_17:30:00_2_-__41_8__827___,CANILLEJAS-ÁREA INTERMODAL,827 MADRID (Canillejas),1,,8__827____2_-_IT_1,0
8__827___,6044_8__827___,6044_8__827___-8__827____7_17:40:00_1_-__39_8__827___,AV.PARQUE-PZA.PUERTA MADRID,827 U. AUTONOMA-TRES CANTOS,0,,8__827____1_-_IT_1,0
8__827___,6044_8__827___,6044_8__827___-8__827____7_17:50:00_2_-__42_8__827___,CANILLEJAS-ÁREA INTERMODAL,827 MADRID (Canillejas),1,,8__827____2_-_IT_1,0
8__827___,6044_8__827___,6044_8__827___-8__827____7_18:00:00_1_-__40_8__827___,AV.PARQUE-PZA.PUERTA MADRID,827 U. AUTONOMA-TRES CANTOS,0,,8__827____1_-_IT_1,0
8__827___,6044_8__827___,6044_8__827___-8__827____7_18:10:00_2_-__43_8__827___,CANILLEJAS-ÁREA INTERMODAL,827 MADRID (Canillejas),1,,8__827____2_-_IT_1,0
8__827___,6044_8__827___,6044_8__827___-8__827____7_18:20:00_1_-__41_8__827___,AV.PARQUE-PZA.PUERTA MADRID,827 U. AUTONOMA-TRES CANTOS,0,,8__827____1_-_IT_1,0
8__827___,6044_8__827___,6044_8__827___-8__827____7_18:30:00_2_-__44_8__827___,CANILLEJAS-ÁREA INTERMODAL,827 MADRID (Canillejas),1,,8__827____2_-_IT_1,0
8__827___,6044_8__827___,6044_8__827___-8__827____7_18:45:00_1_-__42_8__827___,AV.PARQUE-PZA.PUERTA MADRID,827 U. AUTONOMA-TRES CANTOS,0,,8__827____1_-_IT_1,0
8__827___,6044_8__827___,6044_8__827___-8__827____7_18:50:00_2_-__45_8__827___,CANILLEJAS-ÁREA INTERMODAL,827 MADRID (Canillejas),1,,8__827____2_-_IT_1,0
8__827___,6044_8__827___,6044_8__827___-8__827____7_19:10:00_2_-__46_8__827___,CANILLEJAS-ÁREA INTERMODAL,827 MADRID (Canillejas),1,,8__827____2_-_IT_1,0
8__827___,6044_8__827___,6044_8__827___-8__827____7_19:15:00_1_-__43_8__827___,AV.PARQUE-PZA.PUERTA MADRID,827 U. AUTONOMA-TRES CANTOS,0,,8__827____1_-_IT_1,0
8__827___,6044_8__827___,6044_8__827___-8__827____7_19:30:00_2_-__47_8__827___,CANILLEJAS-ÁREA INTERMODAL,827 MADRID (Canillejas),1,,8__827____2_-_IT_1,0
8__827___,6044_8__827___,6044_8__827___-8__827____7_19:45:00_1_-__44_8__827___,AV.PARQUE-PZA.PUERTA MADRID,827 U. AUTONOMA-TRES CANTOS,0,,8__827____1_-_IT_1,0
8__827___,6044_8__827___,6044_8__827___-8__827____7_20:00:00_2_-__48_8__827___,CANILLEJAS-ÁREA INTERMODAL,827 MADRID (Canillejas),1,,8__827____2_-_IT_1,0
8__827___,6044_8__827___,6044_8__827___-8__827____7_20:15:00_1_-__45_8__827___,AV.PARQUE-PZA.PUERTA MADRID,827 U. AUTONOMA-TRES CANTOS,0,,8__827____1_-_IT_1,0
8__827___,6044_8__827___,6044_8__827___-8__827____7_20:30:00_2_-__49_8__827___,CANILLEJAS-ÁREA INTERMODAL,827 MADRID (Canillejas),1,,8__827____2_-_IT_1,0
8__827___,6044_8__827___,6044_8__827___-8__827____7_20:45:00_1_-__46_8__827___,AV.PARQUE-PZA.PUERTA MADRID,827 U. AUTONOMA-TRES CANTOS,0,,8__827____1_-_IT_1,0
8__827___,6044_8__827___,6044_8__827___-8__827____7_21:00:00_2_-__50_8__827___,CANILLEJAS-ÁREA INTERMODAL,827 MADRID (Canillejas),1,,8__827____2_-_IT_1,0
8__827___,6044_8__827___,6044_8__827___-8__827____7_21:15:00_1_-__47_8__827___,AV.PARQUE-PZA.PUERTA MADRID,827 U. AUTONOMA-TRES CANTOS,0,,8__827____1_-_IT_1,0
8__827___,6044_8__827___,6044_8__827___-8__827____7_21:30:00_2_-__51_8__827___,CANILLEJAS-ÁREA INTERMODAL,827 MADRID (Canillejas),1,,8__827____2_-_IT_1,0
8__827___,6044_8__827___,6044_8__827___-8__827____7_21:45:00_1_nu__48_8__827___,AV.PARQUE-PZA.PUERTA MADRID,sdf 827 U. AUTONOMA-TRES CANTOS,0,,8__827____1_nu_IT_2,0
8__827___,6044_8__827___,6044_8__827___-8__827____7_22:00:00_2_A1__52_8__827___,AV.ESPAÑA-M.SEBASTIÁN IZUEL,827 ALCOBENDAS,1,,8__827____2_A1_IT_2,0
8__827___,6044_8__827___,6044_8__827___-8__827____7_22:15:00_1_nut__49_8__827___,PZA.PUERTA MADRID-RESIDENCIAL AISLADA,sdf 827 U. AUTONOMA-TRES CANTOS,0,,8__827____1_nut_IT_2,0
8__827___,6044_8__827___,6044_8__827___-8__827____7_22:25:00_2_A1__53_8__827___,AV.ESPAÑA-M.SEBASTIÁN IZUEL,827 ALCOBENDAS,1,,8__827____2_A1_IT_2,0
8__827___,6044_8__827___,6044_8__827___-8__827____7_23:00:00_1_nut__50_8__827___,PZA.PUERTA MADRID-RESIDENCIAL AISLADA,sdf 827 U. AUTONOMA-TRES CANTOS,0,,8__827____1_nut_IT_2,0
8__827___,6032_8__827___,6032_8__827___-8__827____2_06:00:00_2_A2__1_8__827___,CANILLEJAS-ÁREA INTERMODAL,827 ALCOBENDAS,1,,8__827____2_A2_IT_2,0
8__827___,6032_8__827___,6032_8__827___-8__827____2_06:45:00_1_nu__1_8__827___,AV.PARQUE-PZA.PUERTA MADRID,sdf 827 U. AUTONOMA-TRES CANTOS,0,,8__827____1_nu_IT_2,0
8__827___,6032_8__827___,6032_8__827___-8__827____2_07:00:00_2_A2__2_8__827___,CANILLEJAS-ÁREA INTERMODAL,827 ALCOBENDAS,1,,8__827____2_A2_IT_2,0
8__827___,6032_8__827___,6032_8__827___-8__827____2_07:25:00_2_nu__3_8__827___,CANILLEJAS-ÁREA INTERMODAL,sdf 827 MADRID (Canillejas),1,,8__827____2_nu_IT_2,0
8__827___,6032_8__827___,6032_8__827___-8__827____2_07:45:00_1_nu__2_8__827___,AV.PARQUE-PZA.PUERTA MADRID,sdf 827 U. AUTONOMA-TRES CANTOS,0,,8__827____1_nu_IT_2,0
8__827___,6032_8__827___,6032_8__827___-8__827____2_08:25:00_2_nu__4_8__827___,CANILLEJAS-ÁREA INTERMODAL,sdf 827 MADRID (Canillejas),1,,8__827____2_nu_IT_2,0
8__827___,6032_8__827___,6032_8__827___-8__827____2_08:45:00_1_nu__3_8__827___,AV.PARQUE-PZA.PUERTA MADRID,sdf 827 U. AUTONOMA-TRES CANTOS,0,,8__827____1_nu_IT_2,0
8__827___,6032_8__827___,6032_8__827___-8__827____2_09:25:00_2_nu__5_8__827___,CANILLEJAS-ÁREA INTERMODAL,sdf 827 MADRID (Canillejas),1,,8__827____2_nu_IT_2,0
8__827___,6032_8__827___,6032_8__827___-8__827____2_09:45:00_1_nu__4_8__827___,AV.PARQUE-PZA.PUERTA MADRID,sdf 827 U. AUTONOMA-TRES CANTOS,0,,8__827____1_nu_IT_2,0
8__827___,6032_8__827___,6032_8__827___-8__827____2_10:25:00_2_nu__6_8__827___,CANILLEJAS-ÁREA INTERMODAL,sdf 827 MADRID (Canillejas),1,,8__827____2_nu_IT_2,0
8__827___,6032_8__827___,6032_8__827___-8__827____2_10:50:00_1_nu__5_8__827___,AV.PARQUE-PZA.PUERTA MADRID,sdf 827 U. AUTONOMA-TRES CANTOS,0,,8__827____1_nu_IT_2,0
8__827___,6032_8__827___,6032_8__827___-8__827____2_11:30:00_2_nu__7_8__827___,CANILLEJAS-ÁREA INTERMODAL,sdf 827 MADRID (Canillejas),1,,8__827____2_nu_IT_2,0
8__827___,6032_8__827___,6032_8__827___-8__827____2_11:50:00_1_nu__6_8__827___,AV.PARQUE-PZA.PUERTA MADRID,sdf 827 U. AUTONOMA-TRES CANTOS,0,,8__827____1_nu_IT_2,0
8__827___,6032_8__827___,6032_8__827___-8__827____2_12:30:00_2_nu__8_8__827___,CANILLEJAS-ÁREA INTERMODAL,sdf 827 MADRID (Canillejas),1,,8__827____2_nu_IT_2,0
8__827___,6032_8__827___,6032_8__827___-8__827____2_12:55:00_1_nu__7_8__827___,AV.PARQUE-PZA.PUERTA MADRID,sdf 827 U. AUTONOMA-TRES CANTOS,0,,8__827____1_nu_IT_2,0
8__827___,6032_8__827___,6032_8__827___-8__827____2_13:35:00_2_nu__9_8__827___,CANILLEJAS-ÁREA INTERMODAL,sdf 827 MADRID (Canillejas),1,,8__827____2_nu_IT_2,0
8__827___,6032_8__827___,6032_8__827___-8__827____2_13:55:00_1_nu__8_8__827___,AV.PARQUE-PZA.PUERTA MADRID,sdf 827 U. AUTONOMA-TRES CANTOS,0,,8__827____1_nu_IT_2,0
8__827___,6032_8__827___,6032_8__827___-8__827____2_14:35:00_2_nu__10_8__827___,CANILLEJAS-ÁREA INTERMODAL,sdf 827 MADRID (Canillejas),1,,8__827____2_nu_IT_2,0
8__827___,6032_8__827___,6032_8__827___-8__827____2_15:00:00_1_nu__9_8__827___,AV.PARQUE-PZA.PUERTA MADRID,sdf 827 U. AUTONOMA-TRES CANTOS,0,,8__827____1_nu_IT_2,0
8__827___,6032_8__827___,6032_8__827___-8__827____2_15:40:00_2_nu__11_8__827___,CANILLEJAS-ÁREA INTERMODAL,sdf 827 MADRID (Canillejas),1,,8__827____2_nu_IT_2,0
8__827___,6032_8__827___,6032_8__827___-8__827____2_16:00:00_1_nu__10_8__827___,AV.PARQUE-PZA.PUERTA MADRID,sdf 827 U. AUTONOMA-TRES CANTOS,0,,8__827____1_nu_IT_2,0
8__827___,6032_8__827___,6032_8__827___-8__827____2_16:40:00_2_nu__12_8__827___,CANILLEJAS-ÁREA INTERMODAL,sdf 827 MADRID (Canillejas),1,,8__827____2_nu_IT_2,0
8__827___,6032_8__827___,6032_8__827___-8__827____2_17:00:00_1_nu__11_8__827___,AV.PARQUE-PZA.PUERTA MADRID,sdf 827 U. AUTONOMA-TRES CANTOS,0,,8__827____1_nu_IT_2,0
8__827___,6032_8__827___,6032_8__827___-8__827____2_17:40:00_2_nu__13_8__827___,CANILLEJAS-ÁREA INTERMODAL,sdf 827 MADRID (Canillejas),1,,8__827____2_nu_IT_2,0
8__827___,6032_8__827___,6032_8__827___-8__827____2_18:00:00_1_nu__12_8__827___,AV.PARQUE-PZA.PUERTA MADRID,sdf 827 U. AUTONOMA-TRES CANTOS,0,,8__827____1_nu_IT_2,0
8__827___,6032_8__827___,6032_8__827___-8__827____2_18:40:00_2_nu__14_8__827___,CANILLEJAS-ÁREA INTERMODAL,sdf 827 MADRID (Canillejas),1,,8__827____2_nu_IT_2,0
8__827___,6032_8__827___,6032_8__827___-8__827____2_19:00:00_1_nu__13_8__827___,AV.PARQUE-PZA.PUERTA MADRID,sdf 827 U. AUTONOMA-TRES CANTOS,0,,8__827____1_nu_IT_2,0
8__827___,6032_8__827___,6032_8__827___-8__827____2_19:40:00_2_nu__15_8__827___,CANILLEJAS-ÁREA INTERMODAL,sdf 827 MADRID (Canillejas),1,,8__827____2_nu_IT_2,0
8__827___,6032_8__827___,6032_8__827___-8__827____2_20:00:00_1_nu__14_8__827___,AV.PARQUE-PZA.PUERTA MADRID,sdf 827 U. AUTONOMA-TRES CANTOS,0,,8__827____1_nu_IT_2,0
8__827___,6032_8__827___,6032_8__827___-8__827____2_20:40:00_2_nu__16_8__827___,CANILLEJAS-ÁREA INTERMODAL,sdf 827 MADRID (Canillejas),1,,8__827____2_nu_IT_2,0
8__827___,6032_8__827___,6032_8__827___-8__827____2_21:00:00_1_nu__15_8__827___,AV.PARQUE-PZA.PUERTA MADRID,sdf 827 U. AUTONOMA-TRES CANTOS,0,,8__827____1_nu_IT_2,0
