route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
8__580___,801_8__580___,801_8__580___-8__580____1_16:15:00_2_-__7_8__580___,J.RODRIGO-HOSPITAL PUERTA DE HIERRO,lv 580 MAJADAHONDA (Hospital),1,,8__580____2_-_IT_1,0
8__580___,801_8__580___,801_8__580___-8__580____1_17:00:00_1_lr__7_8__580___,ANTONIO MACHADO-CAMINO RAYA,lv 580 BRUNETE,0,,8__580____1_lr_IT_2,0
8__580___,801_8__580___,801_8__580___-8__580____1_17:45:00_2_lr__8_8__580___,J.RODRIGO-HOSPITAL PUERTA DE HIERRO,lv 580 MAJADAHONDA (Hospital),1,,8__580____2_lr_IT_2,0
8__580___,801_8__580___,801_8__580___-8__580____1_18:30:00_1_-__8_8__580___,REAL DE SAN SEBASTIÁN-AMARGURA,lv 580 BRUNETE,0,,8__580____1_-_IT_1,0
8__580___,801_8__580___,801_8__580___-8__580____1_19:15:00_2_-__9_8__580___,J.RODRIGO-HOSPITAL PUERTA DE HIERRO,lv 580 MAJADAHONDA (Hospital),1,,8__580____2_-_IT_1,0
8__580___,801_8__580___,801_8__580___-8__580____1_20:00:00_1_-__9_8__580___,REAL DE SAN SEBASTIÁN-AMARGURA,lv 580 BRUNETE,0,,8__580____1_-_IT_1,0
8__581___,811_8__581___,811_8__581___-8__581____1_07:15:00_1_xl__3_8__581___,VIRGEN DEL PILAR-JENARO NÚÑEZ,lv 581 BRUNETE-QUIJORNA,0,,8__581____1_xl_IT_2,0
8__581___,811_8__581___,811_8__581___-8__581____1_08:30:00_2_-__9_8__581___,PºEXTREMADURA-CUATRO VIENTOS,581 MADRID (Cuatro Vientos),1,,8__581____2_-_IT_1,0
8__581___,811_8__581___,811_8__581___-8__581____1_10:00:00_1_xl__9_8__581___,VIRGEN DEL PILAR-JENARO NÚÑEZ,lv 581 BRUNETE-QUIJORNA,0,,8__581____1_xl_IT_2,0
8__581___,811_8__581___,811_8__581___-8__581____1_11:30:00_2_-__15_8__581___,PºEXTREMADURA-CUATRO VIENTOS,581 MADRID (Cuatro Vientos),1,,8__581____2_-_IT_1,0
8__581___,811_8__581___,811_8__581___-8__581____1_13:00:00_1_xl__15_8__581___,VIRGEN DEL PILAR-JENARO NÚÑEZ,lv 581 BRUNETE-QUIJORNA,0,,8__581____1_xl_IT_2,0
8__581___,811_8__581___,811_8__581___-8__581____1_14:30:00_2_xl__21_8__581___,PºEXTREMADURA-CUATRO VIENTOS,lv 581 MADRID (Cuatro Vientos),1,,8__581____2_xl_IT_2,0
8__581___,811_8__581___,811_8__581___-8__581____1_16:00:00_1_xl__23_8__581___,VIRGEN DEL PILAR-JENARO NÚÑEZ,lv 581 BRUNETE-QUIJORNA,0,,8__581____1_xl_IT_2,0
8__581___,811_8__581___,811_8__581___-8__581____1_17:30:00_2_xl__27_8__581___,PºEXTREMADURA-CUATRO VIENTOS,lv 581 MADRID (Cuatro Vientos),1,,8__581____2_xl_IT_2,0
8__581___,811_8__581___,811_8__581___-8__581____1_19:00:00_1_xl__29_8__581___,VIRGEN DEL PILAR-JENARO NÚÑEZ,lv 581 BRUNETE-QUIJORNA,0,,8__581____1_xl_IT_2,0
8__581___,811_8__581___,811_8__581___-8__581____1_20:30:00_2_xl__33_8__581___,PºEXTREMADURA-CUATRO VIENTOS,lv 581 MADRID (Cuatro Vientos),1,,8__581____2_xl_IT_2,0
8__581___,811_8__581___,811_8__581___-8__581____1_22:15:00_1_-__35_8__581___,VIRGEN DEL PILAR-JENARO NÚÑEZ,581 BRUNETE-QUIJORNA,0,,8__581____1_-_IT_1,0
8__581___,811_8__581___,811_8__581___-8__581____1_23:45:00_1_-__37_8__581___,PºEXTREMADURA-CUATRO VIENTOS,581 MADRID (Cuatro Vientos),1,,8__581____2_-_IT_1,0
8__581___,812_8__581___,812_8__581___-8__581____1_23:45:00_1_-__37_8__581___,PºEXTREMADURA-CUATRO VIENTOS,581 MADRID (Cuatro Vientos),1,,8__581____2_-_IT_1,0
8__581___,814_8__581___,814_8__581___-8__581____1_23:45:00_1_-__37_8__581___,PºEXTREMADURA-CUATRO VIENTOS,581 MADRID (Cuatro Vientos),1,,8__581____2_-_IT_1,0
8__581___,815_8__581___,815_8__581___-8__581____1_23:45:00_1_-__37_8__581___,PºEXTREMADURA-CUATRO VIENTOS,581 MADRID (Cuatro Vientos),1,,8__581____2_-_IT_1,0
8__581___,817_8__581___,817_8__581___-8__581____1_23:45:00_1_-__37_8__581___,PºEXTREMADURA-CUATRO VIENTOS,581 MADRID (Cuatro Vientos),1,,8__581____2_-_IT_1,0
8__581___,811_8__581___,811_8__581___-8__581____2_07:00:00_2_-__1_8__581___,PºEXTREMADURA-CUATRO VIENTOS,581 MADRID (Cuatro Vientos),1,,8__581____2_-_IT_1,0
8__581___,811_8__581___,811_8__581___-8__581____2_08:00:00_1_-__1_8__581___,VIRGEN DEL PILAR-JENARO NÚÑEZ,581 BRUNETE-QUIJORNA,0,,8__581____1_-_IT_1,0
8__581___,811_8__581___,811_8__581___-8__581____2_09:00:00_2_-__3_8__581___,PºEXTREMADURA-CUATRO VIENTOS,581 MADRID (Cuatro Vientos),1,,8__581____2_-_IT_1,0
8__581___,811_8__581___,811_8__581___-8__581____2_10:10:00_1_-__3_8__581___,VIRGEN DEL PILAR-JENARO NÚÑEZ,581 BRUNETE-QUIJORNA,0,,8__581____1_-_IT_1,0
8__581___,811_8__581___,811_8__581___-8__581____2_11:20:00_2_-__5_8__581___,PºEXTREMADURA-CUATRO VIENTOS,581 MADRID (Cuatro Vientos),1,,8__581____2_-_IT_1,0
8__581___,811_8__581___,811_8__581___-8__581____2_12:30:00_1_-__5_8__581___,VIRGEN DEL PILAR-JENARO NÚÑEZ,581 BRUNETE-QUIJORNA,0,,8__581____1_-_IT_1,0
8__581___,811_8__581___,811_8__581___-8__581____2_13:40:00_2_-__7_8__581___,PºEXTREMADURA-CUATRO VIENTOS,581 MADRID (Cuatro Vientos),1,,8__581____2_-_IT_1,0
8__581___,811_8__581___,811_8__581___-8__581____2_14:50:00_1_-__7_8__581___,VIRGEN DEL PILAR-JENARO NÚÑEZ,581 BRUNETE-QUIJORNA,0,,8__581____1_-_IT_1,0
8__581___,811_8__581___,811_8__581___-8__581____2_16:05:00_1_-__8_8__581___,PºEXTREMADURA-CUATRO VIENTOS,581 MADRID (Cuatro Vientos),1,,8__581____2_-_IT_1,0
8__581___,812_8__581___,812_8__581___-8__581____2_16:05:00_1_-__8_8__581___,PºEXTREMADURA-CUATRO VIENTOS,581 MADRID (Cuatro Vientos),1,,8__581____2_-_IT_1,0
8__581___,811_8__581___,811_8__581___-8__581____2_17:20:00_1_-__9_8__581___,VIRGEN DEL PILAR-JENARO NÚÑEZ,581 BRUNETE-QUIJORNA,0,,8__581____1_-_IT_1,0
8__581___,811_8__581___,811_8__581___-8__581____2_18:35:00_2_-__11_8__581___,PºEXTREMADURA-CUATRO VIENTOS,581 MADRID (Cuatro Vientos),1,,8__581____2_-_IT_1,0
8__581___,811_8__581___,811_8__581___-8__581____2_19:50:00_1_-__11_8__581___,VIRGEN DEL PILAR-JENARO NÚÑEZ,581 BRUNETE-QUIJORNA,0,,8__581____1_-_IT_1,0
8__581___,811_8__581___,811_8__581___-8__581____2_21:05:00_2_-__13_8__581___,PºEXTREMADURA-CUATRO VIENTOS,581 MADRID (Cuatro Vientos),1,,8__581____2_-_IT_1,0
8__581___,811_8__581___,811_8__581___-8__581____2_22:20:00_1_-__13_8__581___,VIRGEN DEL PILAR-JENARO NÚÑEZ,581 BRUNETE-QUIJORNA,0,,8__581____1_-_IT_1,0
8__581___,811_8__581___,811_8__581___-8__581____2_16:05:00_2_-__9_8__581___,PºEXTREMADURA-CUATRO VIENTOS,581 MADRID (Cuatro Vientos),1,,8__581____2_-_IT_1,0
8__581___,811_8__581___,811_8__581___-8__581____4_06:00:00_2_-__1_8__581___,PºEXTREMADURA-CUATRO VIENTOS,581 MADRID (Cuatro Vientos),1,,8__581____2_-_IT_1,0
8__581___,811_8__581___,811_8__581___-8__581____4_07:15:00_1_-__2_8__581___,VIRGEN DEL PILAR-JENARO NÚÑEZ,581 BRUNETE-QUIJORNA,0,,8__581____1_-_IT_1,0
8__581___,811_8__581___,811_8__581___-8__581____4_08:30:00_2_-__4_8__581___,PºEXTREMADURA-CUATRO VIENTOS,581 MADRID (Cuatro Vientos),1,,8__581____2_-_IT_1,0
8__581___,811_8__581___,811_8__581___-8__581____4_09:45:00_1_-__5_8__581___,VIRGEN DEL PILAR-JENARO NÚÑEZ,581 BRUNETE-QUIJORNA,0,,8__581____1_-_IT_1,0
8__581___,811_8__581___,811_8__581___-8__581____4_11:00:00_2_-__7_8__581___,PºEXTREMADURA-CUATRO VIENTOS,581 MADRID (Cuatro Vientos),1,,8__581____2_-_IT_1,0
8__581___,811_8__581___,811_8__581___-8__581____4_12:15:00_1_-__8_8__581___,VIRGEN DEL PILAR-JENARO NÚÑEZ,581 BRUNETE-QUIJORNA,0,,8__581____1_-_IT_1,0
8__581___,811_8__581___,811_8__581___-8__581____4_13:30:00_2_-__10_8__581___,PºEXTREMADURA-CUATRO VIENTOS,581 MADRID (Cuatro Vientos),1,,8__581____2_-_IT_1,0
8__581___,811_8__581___,811_8__581___-8__581____4_14:45:00_1_-__11_8__581___,VIRGEN DEL PILAR-JENARO NÚÑEZ,581 BRUNETE-QUIJORNA,0,,8__581____1_-_IT_1,0
8__581___,811_8__581___,811_8__581___-8__581____4_16:00:00_2_-__13_8__581___,PºEXTREMADURA-CUATRO VIENTOS,581 MADRID (Cuatro Vientos),1,,8__581____2_-_IT_1,0
8__581___,811_8__581___,811_8__581___-8__581____4_17:15:00_1_-__14_8__581___,VIRGEN DEL PILAR-JENARO NÚÑEZ,581 BRUNETE-QUIJORNA,0,,8__581____1_-_IT_1,0
8__581___,812_8__581___,812_8__581___-8__581____4_17:15:00_1_-__14_8__581___,VIRGEN DEL PILAR-JENARO NÚÑEZ,581 BRUNETE-QUIJORNA,0,,8__581____1_-_IT_1,0
8__581___,811_8__581___,811_8__581___-8__581____4_18:30:00_2_-__16_8__581___,PºEXTREMADURA-CUATRO VIENTOS,581 MADRID (Cuatro Vientos),1,,8__581____2_-_IT_1,0
8__581___,811_8__581___,811_8__581___-8__581____4_19:45:00_1_-__17_8__581___,VIRGEN DEL PILAR-JENARO NÚÑEZ,581 BRUNETE-QUIJORNA,0,,8__581____1_-_IT_1,0
8__581___,811_8__581___,811_8__581___-8__581____4_21:00:00_2_-__19_8__581___,PºEXTREMADURA-CUATRO VIENTOS,581 MADRID (Cuatro Vientos),1,,8__581____2_-_IT_1,0
8__581___,811_8__581___,811_8__581___-8__581____4_22:15:00_1_-__20_8__581___,VIRGEN DEL PILAR-JENARO NÚÑEZ,581 BRUNETE-QUIJORNA,0,,8__581____1_-_IT_1,0
8__581___,812_8__581___,812_8__581___-8__581____1_07:45:00_1_xl__4_8__581___,VIRGEN DEL PILAR-JENARO NÚÑEZ,lv 581 BRUNETE-QUIJORNA,0,,8__581____1_xl_IT_2,0
8__581___,812_8__581___,812_8__581___-8__581____1_09:00:00_2_-__10_8__581___,PºEXTREMADURA-CUATRO VIENTOS,581 MADRID (Cuatro Vientos),1,,8__581____2_-_IT_1,0
8__581___,812_8__581___,812_8__581___-8__581____1_10:30:00_1_xl__10_8__581___,VIRGEN DEL PILAR-JENARO NÚÑEZ,lv 581 BRUNETE-QUIJORNA,0,,8__581____1_xl_IT_2,0
8__581___,812_8__581___,812_8__581___-8__581____1_12:00:00_2_xl__16_8__581___,PºEXTREMADURA-CUATRO VIENTOS,lv 581 MADRID (Cuatro Vientos),1,,8__581____2_xl_IT_2,0
8__581___,812_8__581___,812_8__581___-8__581____1_13:30:00_1_xl__16_8__581___,VIRGEN DEL PILAR-JENARO NÚÑEZ,lv 581 BRUNETE-QUIJORNA,0,,8__581____1_xl_IT_2,0
8__581___,812_8__581___,812_8__581___-8__581____1_15:00:00_2_xl__22_8__581___,PºEXTREMADURA-CUATRO VIENTOS,lv 581 MADRID (Cuatro Vientos),1,,8__581____2_xl_IT_2,0
8__581___,812_8__581___,812_8__581___-8__581____1_16:30:00_1_xl__24_8__581___,VIRGEN DEL PILAR-JENARO NÚÑEZ,lv 581 BRUNETE-QUIJORNA,0,,8__581____1_xl_IT_2,0
8__581___,812_8__581___,812_8__581___-8__581____1_18:00:00_2_xl__28_8__581___,PºEXTREMADURA-CUATRO VIENTOS,lv 581 MADRID (Cuatro Vientos),1,,8__581____2_xl_IT_2,0
8__581___,812_8__581___,812_8__581___-8__581____1_19:30:00_1_xl__30_8__581___,VIRGEN DEL PILAR-JENARO NÚÑEZ,lv 581 BRUNETE-QUIJORNA,0,,8__581____1_xl_IT_2,0
8__581___,812_8__581___,812_8__581___-8__581____1_21:00:00_2_-__34_8__581___,PºEXTREMADURA-CUATRO VIENTOS,581 MADRID (Cuatro Vientos),1,,8__581____2_-_IT_1,0
8__581___,812_8__581___,812_8__581___-8__581____2_08:00:00_2_-__2_8__581___,PºEXTREMADURA-CUATRO VIENTOS,581 MADRID (Cuatro Vientos),1,,8__581____2_-_IT_1,0
8__581___,812_8__581___,812_8__581___-8__581____2_09:00:00_1_-__2_8__581___,VIRGEN DEL PILAR-JENARO NÚÑEZ,581 BRUNETE-QUIJORNA,0,,8__581____1_-_IT_1,0
8__581___,812_8__581___,812_8__581___-8__581____2_10:10:00_2_-__4_8__581___,PºEXTREMADURA-CUATRO VIENTOS,581 MADRID (Cuatro Vientos),1,,8__581____2_-_IT_1,0
8__581___,812_8__581___,812_8__581___-8__581____2_11:20:00_1_-__4_8__581___,VIRGEN DEL PILAR-JENARO NÚÑEZ,581 BRUNETE-QUIJORNA,0,,8__581____1_-_IT_1,0
8__581___,812_8__581___,812_8__581___-8__581____2_12:30:00_2_-__6_8__581___,PºEXTREMADURA-CUATRO VIENTOS,581 MADRID (Cuatro Vientos),1,,8__581____2_-_IT_1,0
8__581___,812_8__581___,812_8__581___-8__581____2_13:40:00_1_-__6_8__581___,VIRGEN DEL PILAR-JENARO NÚÑEZ,581 BRUNETE-QUIJORNA,0,,8__581____1_-_IT_1,0
8__581___,812_8__581___,812_8__581___-8__581____2_14:50:00_2_-__8_8__581___,PºEXTREMADURA-CUATRO VIENTOS,581 MADRID (Cuatro Vientos),1,,8__581____2_-_IT_1,0
8__581___,812_8__581___,812_8__581___-8__581____2_17:20:00_2_-__10_8__581___,PºEXTREMADURA-CUATRO VIENTOS,581 MADRID (Cuatro Vientos),1,,8__581____2_-_IT_1,0
8__581___,812_8__581___,812_8__581___-8__581____2_18:35:00_1_-__10_8__581___,VIRGEN DEL PILAR-JENARO NÚÑEZ,581 BRUNETE-QUIJORNA,0,,8__581____1_-_IT_1,0
8__581___,812_8__581___,812_8__581___-8__581____2_19:50:00_2_-__12_8__581___,PºEXTREMADURA-CUATRO VIENTOS,581 MADRID (Cuatro Vientos),1,,8__581____2_-_IT_1,0
8__581___,812_8__581___,812_8__581___-8__581____2_21:05:00_1_-__12_8__581___,VIRGEN DEL PILAR-JENARO NÚÑEZ,581 BRUNETE-QUIJORNA,0,,8__581____1_-_IT_1,0
8__581___,812_8__581___,812_8__581___-8__581____2_22:20:00_2_-__14_8__581___,PºEXTREMADURA-CUATRO VIENTOS,581 MADRID (Cuatro Vientos),1,,8__581____2_-_IT_1,0
8__581___,812_8__581___,812_8__581___-8__581____2_23:40:00_1_-__14_8__581___,VIRGEN DEL PILAR-JENARO NÚÑEZ,581 BRUNETE-QUIJORNA,0,,8__581____1_-_IT_1,0
8__581___,812_8__581___,812_8__581___-8__581____4_06:50:00_2_-__2_8__581___,PºEXTREMADURA-CUATRO VIENTOS,581 MADRID (Cuatro Vientos),1,,8__581____2_-_IT_1,0
8__581___,812_8__581___,812_8__581___-8__581____4_08:05:00_1_-__3_8__581___,VIRGEN DEL PILAR-JENARO NÚÑEZ,581 BRUNETE-QUIJORNA,0,,8__581____1_-_IT_1,0
8__581___,812_8__581___,812_8__581___-8__581____4_09:20:00_2_-__5_8__581___,PºEXTREMADURA-CUATRO VIENTOS,581 MADRID (Cuatro Vientos),1,,8__581____2_-_IT_1,0
8__581___,812_8__581___,812_8__581___-8__581____4_10:35:00_1_-__6_8__581___,VIRGEN DEL PILAR-JENARO NÚÑEZ,581 BRUNETE-QUIJORNA,0,,8__581____1_-_IT_1,0
8__581___,812_8__581___,812_8__581___-8__581____4_11:50:00_2_-__8_8__581___,PºEXTREMADURA-CUATRO VIENTOS,581 MADRID (Cuatro Vientos),1,,8__581____2_-_IT_1,0
8__581___,812_8__581___,812_8__581___-8__581____4_13:05:00_1_-__9_8__581___,VIRGEN DEL PILAR-JENARO NÚÑEZ,581 BRUNETE-QUIJORNA,0,,8__581____1_-_IT_1,0
8__581___,812_8__581___,812_8__581___-8__581____4_14:20:00_2_-__11_8__581___,PºEXTREMADURA-CUATRO VIENTOS,581 MADRID (Cuatro Vientos),1,,8__581____2_-_IT_1,0
8__581___,812_8__581___,812_8__581___-8__581____4_15:35:00_1_-__12_8__581___,VIRGEN DEL PILAR-JENARO NÚÑEZ,581 BRUNETE-QUIJORNA,0,,8__581____1_-_IT_1,0
8__581___,812_8__581___,812_8__581___-8__581____4_16:50:00_2_-__14_8__581___,PºEXTREMADURA-CUATRO VIENTOS,581 MADRID (Cuatro Vientos),1,,8__581____2_-_IT_1,0
8__581___,812_8__581___,812_8__581___-8__581____4_19:20:00_2_-__17_8__581___,PºEXTREMADURA-CUATRO VIENTOS,581 MADRID (Cuatro Vientos),1,,8__581____2_-_IT_1,0
8__581___,812_8__581___,812_8__581___-8__581____4_20:35:00_1_-__18_8__581___,VIRGEN DEL PILAR-JENARO NÚÑEZ,581 BRUNETE-QUIJORNA,0,,8__581____1_-_IT_1,0
8__581___,812_8__581___,812_8__581___-8__581____4_21:50:00_2_-__20_8__581___,PºEXTREMADURA-CUATRO VIENTOS,581 MADRID (Cuatro Vientos),1,,8__581____2_-_IT_1,0
8__581___,812_8__581___,812_8__581___-8__581____4_23:05:00_1_-__21_8__581___,VIRGEN DEL PILAR-JENARO NÚÑEZ,581 BRUNETE-QUIJORNA,0,,8__581____1_-_IT_1,0
8__581___,813_8__581___,813_8__581___-8__581____1_06:30:00_1_xl__1_8__581___,VIRGEN DEL PILAR-JENARO NÚÑEZ,lv 581 BRUNETE-QUIJORNA,0,,8__581____1_xl_IT_2,0
8__581___,813_8__581___,813_8__581___-8__581____1_07:45:00_2_-__7_8__581___,PºEXTREMADURA-CUATRO VIENTOS,581 MADRID (Cuatro Vientos),1,,8__581____2_-_IT_1,0
8__581___,813_8__581___,813_8__581___-8__581____1_09:00:00_1_xl__7_8__581___,VIRGEN DEL PILAR-JENARO NÚÑEZ,lv 581 BRUNETE-QUIJORNA,0,,8__581____1_xl_IT_2,0
8__581___,813_8__581___,813_8__581___-8__581____1_10:30:00_2_-__13_8__581___,PºEXTREMADURA-CUATRO VIENTOS,581 MADRID (Cuatro Vientos),1,,8__581____2_-_IT_1,0
8__581___,813_8__581___,813_8__581___-8__581____1_12:00:00_1_xl__13_8__581___,VIRGEN DEL PILAR-JENARO NÚÑEZ,lv 581 BRUNETE-QUIJORNA,0,,8__581____1_xl_IT_2,0
8__581___,813_8__581___,813_8__581___-8__581____1_13:30:00_2_xl__19_8__581___,PºEXTREMADURA-CUATRO VIENTOS,lv 581 MADRID (Cuatro Vientos),1,,8__581____2_xl_IT_2,0
8__581___,813_8__581___,813_8__581___-8__581____1_15:00:00_1_xl__20_8__581___,VIRGEN DEL PILAR-JENARO NÚÑEZ,lv 581 BRUNETE-QUIJORNA,0,,8__581____1_xl_IT_2,0
8__581___,813_8__581___,813_8__581___-8__581____1_16:30:00_2_xl__25_8__581___,PºEXTREMADURA-CUATRO VIENTOS,lv 581 MADRID (Cuatro Vientos),1,,8__581____2_xl_IT_2,0
8__581___,813_8__581___,813_8__581___-8__581____1_18:00:00_1_xl__27_8__581___,VIRGEN DEL PILAR-JENARO NÚÑEZ,lv 581 BRUNETE-QUIJORNA,0,,8__581____1_xl_IT_2,0
8__581___,813_8__581___,813_8__581___-8__581____1_19:30:00_2_xl__31_8__581___,PºEXTREMADURA-CUATRO VIENTOS,lv 581 MADRID (Cuatro Vientos),1,,8__581____2_xl_IT_2,0
8__581___,813_8__581___,813_8__581___-8__581____1_21:00:00_1_-__33_8__581___,VIRGEN DEL PILAR-JENARO NÚÑEZ,581 BRUNETE-QUIJORNA,0,,8__581____1_-_IT_1,0
8__581___,813_8__581___,813_8__581___-8__581____4_07:40:00_2_-__3_8__581___,PºEXTREMADURA-CUATRO VIENTOS,581 MADRID (Cuatro Vientos),1,,8__581____2_-_IT_1,0
8__581___,813_8__581___,813_8__581___-8__581____4_08:55:00_1_-__4_8__581___,VIRGEN DEL PILAR-JENARO NÚÑEZ,581 BRUNETE-QUIJORNA,0,,8__581____1_-_IT_1,0
8__581___,813_8__581___,813_8__581___-8__581____4_10:10:00_2_-__6_8__581___,PºEXTREMADURA-CUATRO VIENTOS,581 MADRID (Cuatro Vientos),1,,8__581____2_-_IT_1,0
8__581___,813_8__581___,813_8__581___-8__581____4_11:25:00_1_-__7_8__581___,VIRGEN DEL PILAR-JENARO NÚÑEZ,581 BRUNETE-QUIJORNA,0,,8__581____1_-_IT_1,0
8__581___,813_8__581___,813_8__581___-8__581____4_12:40:00_2_-__9_8__581___,PºEXTREMADURA-CUATRO VIENTOS,581 MADRID (Cuatro Vientos),1,,8__581____2_-_IT_1,0
8__581___,813_8__581___,813_8__581___-8__581____4_13:55:00_1_-__10_8__581___,VIRGEN DEL PILAR-JENARO NÚÑEZ,581 BRUNETE-QUIJORNA,0,,8__581____1_-_IT_1,0
8__581___,813_8__581___,813_8__581___-8__581____4_15:10:00_2_-__12_8__581___,PºEXTREMADURA-CUATRO VIENTOS,581 MADRID (Cuatro Vientos),1,,8__581____2_-_IT_1,0
8__581___,813_8__581___,813_8__581___-8__581____4_16:25:00_1_-__13_8__581___,VIRGEN DEL PILAR-JENARO NÚÑEZ,581 BRUNETE-QUIJORNA,0,,8__581____1_-_IT_1,0
8__581___,813_8__581___,813_8__581___-8__581____4_17:40:00_2_-__15_8__581___,PºEXTREMADURA-CUATRO VIENTOS,581 MADRID (Cuatro Vientos),1,,8__581____2_-_IT_1,0
8__581___,813_8__581___,813_8__581___-8__581____4_18:55:00_1_-__16_8__581___,VIRGEN DEL PILAR-JENARO NÚÑEZ,581 BRUNETE-QUIJORNA,0,,8__581____1_-_IT_1,0
8__581___,813_8__581___,813_8__581___-8__581____4_20:10:00_2_-__18_8__581___,PºEXTREMADURA-CUATRO VIENTOS,581 MADRID (Cuatro Vientos),1,,8__581____2_-_IT_1,0
8__581___,813_8__581___,813_8__581___-8__581____4_21:25:00_1_-__19_8__581___,VIRGEN DEL PILAR-JENARO NÚÑEZ,581 BRUNETE-QUIJORNA,0,,8__581____1_-_IT_1,0
8__581___,813_8__581___,813_8__581___-8__581____4_22:40:00_2_-__21_8__581___,PºEXTREMADURA-CUATRO VIENTOS,581 MADRID (Cuatro Vientos),1,,8__581____2_-_IT_1,0
8__581___,813_8__581___,813_8__581___-8__581____4_23:55:00_1_-__22_8__581___,VIRGEN DEL PILAR-JENARO NÚÑEZ,581 BRUNETE-QUIJORNA,0,,8__581____1_-_IT_1,0
8__581___,814_8__581___,814_8__581___-8__581____1_07:30:00_2_-__6_8__581___,PºEXTREMADURA-CUATRO VIENTOS,581 MADRID (Cuatro Vientos),1,,8__581____2_-_IT_1,0
8__581___,814_8__581___,814_8__581___-8__581____1_08:35:00_1_xl__6_8__581___,VIRGEN DEL PILAR-JENARO NÚÑEZ,lv 581 BRUNETE-QUIJORNA,0,,8__581____1_xl_IT_2,0
8__581___,814_8__581___,814_8__581___-8__581____1_10:00:00_2_-__12_8__581___,PºEXTREMADURA-CUATRO VIENTOS,581 MADRID (Cuatro Vientos),1,,8__581____2_-_IT_1,0
8__581___,814_8__581___,814_8__581___-8__581____1_11:30:00_1_xl__12_8__581___,VIRGEN DEL PILAR-JENARO NÚÑEZ,lv 581 BRUNETE-QUIJORNA,0,,8__581____1_xl_IT_2,0
8__581___,814_8__581___,814_8__581___-8__581____1_13:00:00_2_xl__18_8__581___,PºEXTREMADURA-CUATRO VIENTOS,lv 581 MADRID (Cuatro Vientos),1,,8__581____2_xl_IT_2,0
8__581___,814_8__581___,814_8__581___-8__581____1_14:30:00_1_xl__19_8__581___,VIRGEN DEL PILAR-JENARO NÚÑEZ,lv 581 BRUNETE-QUIJORNA,0,,8__581____1_xl_IT_2,0
8__581___,814_8__581___,814_8__581___-8__581____1_16:00:00_2_xl__24_8__581___,PºEXTREMADURA-CUATRO VIENTOS,lv 581 MADRID (Cuatro Vientos),1,,8__581____2_xl_IT_2,0
8__581___,814_8__581___,814_8__581___-8__581____1_17:30:00_1_xl__26_8__581___,VIRGEN DEL PILAR-JENARO NÚÑEZ,lv 581 BRUNETE-QUIJORNA,0,,8__581____1_xl_IT_2,0
