route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
8__421___,942103_8__421___,942103_8__421___-8__421____1_07:50:00_2_-__9_8__421___,PºDELICIAS-PLAZA DE LEGAZPI,421 MADRID (Legazpi),1,,8__421____2_-_IT_1,0
8__421___,942103_8__421___,942103_8__421___-8__421____1_08:45:00_1_-__9_8__421___,SUR-POLIDEPORTIVO,421 PINTO,0,,8__421____1_-_IT_1,0
8__421___,942103_8__421___,942103_8__421___-8__421____1_09:45:00_2_-__15_8__421___,PºDELICIAS-PLAZA DE LEGAZPI,421 MADRID (Legazpi),1,,8__421____2_-_IT_1,0
8__421___,942103_8__421___,942103_8__421___-8__421____1_10:30:00_1_-__15_8__421___,SUR-POLIDEPORTIVO,421 PINTO,0,,8__421____1_-_IT_1,0
8__421___,942103_8__421___,942103_8__421___-8__421____1_11:20:00_2_-__20_8__421___,PºDELICIAS-PLAZA DE LEGAZPI,421 MADRID (Legazpi),1,,8__421____2_-_IT_1,0
8__421___,942103_8__421___,942103_8__421___-8__421____1_12:10:00_1_-__20_8__421___,SUR-POLIDEPORTIVO,421 PINTO,0,,8__421____1_-_IT_1,0
8__421___,942103_8__421___,942103_8__421___-8__421____1_13:00:00_2_-__25_8__421___,PºDELICIAS-PLAZA DE LEGAZPI,421 MADRID (Legazpi),1,,8__421____2_-_IT_1,0
8__421___,942103_8__421___,942103_8__421___-8__421____1_13:50:00_1_-__25_8__421___,SUR-POLIDEPORTIVO,421 PINTO,0,,8__421____1_-_IT_1,0
8__421___,942103_8__421___,942103_8__421___-8__421____1_15:00:00_2_-__31_8__421___,PºDELICIAS-PLAZA DE LEGAZPI,421 MADRID (Legazpi),1,,8__421____2_-_IT_1,0
8__421___,942103_8__421___,942103_8__421___-8__421____1_15:50:00_1_-__31_8__421___,SUR-POLIDEPORTIVO,421 PINTO,0,,8__421____1_-_IT_1,0
8__421___,942103_8__421___,942103_8__421___-8__421____1_16:40:00_2_-__36_8__421___,PºDELICIAS-PLAZA DE LEGAZPI,421 MADRID (Legazpi),1,,8__421____2_-_IT_1,0
8__421___,942103_8__421___,942103_8__421___-8__421____1_17:30:00_1_-__36_8__421___,SUR-POLIDEPORTIVO,421 PINTO,0,,8__421____1_-_IT_1,0
8__421___,942103_8__421___,942103_8__421___-8__421____1_18:20:00_2_-__41_8__421___,PºDELICIAS-PLAZA DE LEGAZPI,421 MADRID (Legazpi),1,,8__421____2_-_IT_1,0
8__421___,942103_8__421___,942103_8__421___-8__421____1_19:10:00_1_-__41_8__421___,SUR-POLIDEPORTIVO,421 PINTO,0,,8__421____1_-_IT_1,0
8__421___,942103_8__421___,942103_8__421___-8__421____1_20:00:00_2_-__46_8__421___,PºDELICIAS-PLAZA DE LEGAZPI,421 MADRID (Legazpi),1,,8__421____2_-_IT_1,0
8__421___,942103_8__421___,942103_8__421___-8__421____1_20:45:00_1_-__46_8__421___,SUR-POLIDEPORTIVO,421 PINTO,0,,8__421____1_-_IT_1,0
8__421___,942103_8__421___,942103_8__421___-8__421____1_21:30:00_2_-__49_8__421___,PºDELICIAS-PLAZA DE LEGAZPI,421 MADRID (Legazpi),1,,8__421____2_-_IT_1,0
8__421___,942103_8__421___,942103_8__421___-8__421____1_22:15:00_1_-__49_8__421___,SUR-POLIDEPORTIVO,421 PINTO,0,,8__421____1_-_IT_1,0
8__421___,942104_8__421___,942104_8__421___-8__421____1_06:45:00_2_-__5_8__421___,PºDELICIAS-PLAZA DE LEGAZPI,421 MADRID (Legazpi),1,,8__421____2_-_IT_1,0
8__421___,942104_8__421___,942104_8__421___-8__421____1_07:35:00_1_-__5_8__421___,SUR-POLIDEPORTIVO,421 PINTO,0,,8__421____1_-_IT_1,0
8__421___,942104_8__421___,942104_8__421___-8__421____1_08:25:00_2_-__11_8__421___,PºDELICIAS-PLAZA DE LEGAZPI,421 MADRID (Legazpi),1,,8__421____2_-_IT_1,0
8__421___,942104_8__421___,942104_8__421___-8__421____1_09:15:00_1_-__11_8__421___,SUR-POLIDEPORTIVO,421 PINTO,0,,8__421____1_-_IT_1,0
8__421___,942104_8__421___,942104_8__421___-8__421____1_10:00:00_2_-__16_8__421___,PºDELICIAS-PLAZA DE LEGAZPI,421 MADRID (Legazpi),1,,8__421____2_-_IT_1,0
8__421___,942104_8__421___,942104_8__421___-8__421____1_10:50:00_1_-__16_8__421___,SUR-POLIDEPORTIVO,421 PINTO,0,,8__421____1_-_IT_1,0
8__421___,942104_8__421___,942104_8__421___-8__421____1_11:40:00_2_-__21_8__421___,PºDELICIAS-PLAZA DE LEGAZPI,421 MADRID (Legazpi),1,,8__421____2_-_IT_1,0
8__421___,942104_8__421___,942104_8__421___-8__421____1_12:30:00_1_-__21_8__421___,SUR-POLIDEPORTIVO,421 PINTO,0,,8__421____1_-_IT_1,0
8__421___,942104_8__421___,942104_8__421___-8__421____1_13:20:00_2_-__26_8__421___,PºDELICIAS-PLAZA DE LEGAZPI,421 MADRID (Legazpi),1,,8__421____2_-_IT_1,0
8__421___,942104_8__421___,942104_8__421___-8__421____1_14:10:00_1_-__26_8__421___,SUR-POLIDEPORTIVO,421 PINTO,0,,8__421____1_-_IT_1,0
8__421___,942104_8__421___,942104_8__421___-8__421____1_15:20:00_2_-__32_8__421___,PºDELICIAS-PLAZA DE LEGAZPI,421 MADRID (Legazpi),1,,8__421____2_-_IT_1,0
8__421___,942104_8__421___,942104_8__421___-8__421____1_16:10:00_1_-__32_8__421___,SUR-POLIDEPORTIVO,421 PINTO,0,,8__421____1_-_IT_1,0
8__421___,942104_8__421___,942104_8__421___-8__421____1_17:00:00_2_-__37_8__421___,PºDELICIAS-PLAZA DE LEGAZPI,421 MADRID (Legazpi),1,,8__421____2_-_IT_1,0
8__421___,942104_8__421___,942104_8__421___-8__421____1_17:50:00_1_-__37_8__421___,SUR-POLIDEPORTIVO,421 PINTO,0,,8__421____1_-_IT_1,0
8__421___,942104_8__421___,942104_8__421___-8__421____1_18:40:00_2_-__42_8__421___,PºDELICIAS-PLAZA DE LEGAZPI,421 MADRID (Legazpi),1,,8__421____2_-_IT_1,0
8__421___,942104_8__421___,942104_8__421___-8__421____1_19:30:00_1_-__42_8__421___,SUR-POLIDEPORTIVO,421 PINTO,0,,8__421____1_-_IT_1,0
8__421___,942104_8__421___,942104_8__421___-8__421____1_20:30:00_2_-__47_8__421___,PºDELICIAS-PLAZA DE LEGAZPI,421 MADRID (Legazpi),1,,8__421____2_-_IT_1,0
8__421___,942104_8__421___,942104_8__421___-8__421____1_21:15:00_1_-__47_8__421___,SUR-POLIDEPORTIVO,421 PINTO,0,,8__421____1_-_IT_1,0
8__421___,942104_8__421___,942104_8__421___-8__421____1_22:00:00_2_-__50_8__421___,PºDELICIAS-PLAZA DE LEGAZPI,421 MADRID (Legazpi),1,,8__421____2_-_IT_1,0
8__421___,942104_8__421___,942104_8__421___-8__421____1_22:45:00_1_-__50_8__421___,SUR-POLIDEPORTIVO,421 PINTO,0,,8__421____1_-_IT_1,0
8__421___,942105_8__421___,942105_8__421___-8__421____1_07:00:00_2_-__6_8__421___,PºDELICIAS-PLAZA DE LEGAZPI,421 MADRID (Legazpi),1,,8__421____2_-_IT_1,0
8__421___,942105_8__421___,942105_8__421___-8__421____1_07:50:00_1_-__6_8__421___,SUR-POLIDEPORTIVO,421 PINTO,0,,8__421____1_-_IT_1,0
8__421___,942105_8__421___,942105_8__421___-8__421____1_08:40:00_2_-__12_8__421___,PºDELICIAS-PLAZA DE LEGAZPI,421 MADRID (Legazpi),1,,8__421____2_-_IT_1,0
8__421___,942105_8__421___,942105_8__421___-8__421____1_09:30:00_1_-__12_8__421___,SUR-POLIDEPORTIVO,421 PINTO,0,,8__421____1_-_IT_1,0
8__421___,942105_8__421___,942105_8__421___-8__421____1_10:20:00_2_-__17_8__421___,PºDELICIAS-PLAZA DE LEGAZPI,421 MADRID (Legazpi),1,,8__421____2_-_IT_1,0
8__421___,942105_8__421___,942105_8__421___-8__421____1_11:10:00_1_-__17_8__421___,SUR-POLIDEPORTIVO,421 PINTO,0,,8__421____1_-_IT_1,0
8__421___,942105_8__421___,942105_8__421___-8__421____1_12:00:00_2_-__22_8__421___,PºDELICIAS-PLAZA DE LEGAZPI,421 MADRID (Legazpi),1,,8__421____2_-_IT_1,0
8__421___,942105_8__421___,942105_8__421___-8__421____1_12:50:00_1_-__22_8__421___,SUR-POLIDEPORTIVO,421 PINTO,0,,8__421____1_-_IT_1,0
8__421___,942105_8__421___,942105_8__421___-8__421____1_13:40:00_2_-__27_8__421___,PºDELICIAS-PLAZA DE LEGAZPI,421 MADRID (Legazpi),1,,8__421____2_-_IT_1,0
8__421___,942105_8__421___,942105_8__421___-8__421____1_14:30:00_1_-__27_8__421___,SUR-POLIDEPORTIVO,421 PINTO,0,,8__421____1_-_IT_1,0
8__421___,942105_8__421___,942105_8__421___-8__421____1_16:00:00_2_-__34_8__421___,PºDELICIAS-PLAZA DE LEGAZPI,421 MADRID (Legazpi),1,,8__421____2_-_IT_1,0
8__421___,942105_8__421___,942105_8__421___-8__421____1_16:50:00_1_-__34_8__421___,SUR-POLIDEPORTIVO,421 PINTO,0,,8__421____1_-_IT_1,0
8__421___,942105_8__421___,942105_8__421___-8__421____1_17:40:00_2_-__39_8__421___,PºDELICIAS-PLAZA DE LEGAZPI,421 MADRID (Legazpi),1,,8__421____2_-_IT_1,0
8__421___,942105_8__421___,942105_8__421___-8__421____1_18:30:00_1_-__39_8__421___,SUR-POLIDEPORTIVO,421 PINTO,0,,8__421____1_-_IT_1,0
8__421___,942105_8__421___,942105_8__421___-8__421____1_19:20:00_2_-__44_8__421___,PºDELICIAS-PLAZA DE LEGAZPI,421 MADRID (Legazpi),1,,8__421____2_-_IT_1,0
8__421___,942105_8__421___,942105_8__421___-8__421____1_20:10:00_1_-__44_8__421___,SUR-POLIDEPORTIVO,421 PINTO,0,,8__421____1_-_IT_1,0
8__421___,942105_8__421___,942105_8__421___-8__421____1_21:00:00_2_-__48_8__421___,PºDELICIAS-PLAZA DE LEGAZPI,421 MADRID (Legazpi),1,,8__421____2_-_IT_1,0
8__421___,942105_8__421___,942105_8__421___-8__421____1_21:45:00_1_-__48_8__421___,SUR-POLIDEPORTIVO,421 PINTO,0,,8__421____1_-_IT_1,0
8__421___,942105_8__421___,942105_8__421___-8__421____1_22:30:00_2_-__51_8__421___,PºDELICIAS-PLAZA DE LEGAZPI,421 MADRID (Legazpi),1,,8__421____2_-_IT_1,0
8__421___,942105_8__421___,942105_8__421___-8__421____1_23:15:00_1_-__51_8__421___,SUR-POLIDEPORTIVO,421 PINTO,0,,8__421____1_-_IT_1,0
8__421___,942106_8__421___,942106_8__421___-8__421____1_06:30:00_2_-__4_8__421___,PºDELICIAS-PLAZA DE LEGAZPI,421 MADRID (Legazpi),1,,8__421____2_-_IT_1,0
8__421___,942106_8__421___,942106_8__421___-8__421____1_07:20:00_1_-__4_8__421___,SUR-POLIDEPORTIVO,421 PINTO,0,,8__421____1_-_IT_1,0
8__421___,942106_8__421___,942106_8__421___-8__421____1_08:10:00_2_-__10_8__421___,PºDELICIAS-PLAZA DE LEGAZPI,421 MADRID (Legazpi),1,,8__421____2_-_IT_1,0
8__421___,942106_8__421___,942106_8__421___-8__421____1_09:00:00_1_-__10_8__421___,SUR-POLIDEPORTIVO,421 PINTO,0,,8__421____1_-_IT_1,0
8__421___,942106_8__421___,942106_8__421___-8__421____1_14:20:00_2_-__29_8__421___,PºDELICIAS-PLAZA DE LEGAZPI,421 MADRID (Legazpi),1,,8__421____2_-_IT_1,0
8__421___,942106_8__421___,942106_8__421___-8__421____1_15:10:00_1_-__29_8__421___,SUR-POLIDEPORTIVO,421 PINTO,0,,8__421____1_-_IT_1,0
8__421___,942109_8__421___,942109_8__421___-8__421____2_07:00:00_2_-__1_8__421___,PºDELICIAS-PLAZA DE LEGAZPI,421 MADRID (Legazpi),1,,8__421____2_-_IT_1,0
8__421___,942109_8__421___,942109_8__421___-8__421____2_07:50:00_1_-__1_8__421___,SUR-POLIDEPORTIVO,421 PINTO,0,,8__421____1_-_IT_1,0
8__421___,942109_8__421___,942109_8__421___-8__421____2_08:45:00_2_-__4_8__421___,PºDELICIAS-PLAZA DE LEGAZPI,421 MADRID (Legazpi),1,,8__421____2_-_IT_1,0
8__421___,942109_8__421___,942109_8__421___-8__421____2_09:40:00_1_-__4_8__421___,SUR-POLIDEPORTIVO,421 PINTO,0,,8__421____1_-_IT_1,0
8__421___,942109_8__421___,942109_8__421___-8__421____2_10:30:00_2_-__7_8__421___,PºDELICIAS-PLAZA DE LEGAZPI,421 MADRID (Legazpi),1,,8__421____2_-_IT_1,0
8__421___,942109_8__421___,942109_8__421___-8__421____2_11:25:00_1_-__7_8__421___,SUR-POLIDEPORTIVO,421 PINTO,0,,8__421____1_-_IT_1,0
8__421___,942109_8__421___,942109_8__421___-8__421____2_12:15:00_2_-__10_8__421___,PºDELICIAS-PLAZA DE LEGAZPI,421 MADRID (Legazpi),1,,8__421____2_-_IT_1,0
8__421___,942109_8__421___,942109_8__421___-8__421____2_13:10:00_1_-__10_8__421___,SUR-POLIDEPORTIVO,421 PINTO,0,,8__421____1_-_IT_1,0
8__421___,942109_8__421___,942109_8__421___-8__421____2_14:00:00_2_-__13_8__421___,PºDELICIAS-PLAZA DE LEGAZPI,421 MADRID (Legazpi),1,,8__421____2_-_IT_1,0
8__421___,942109_8__421___,942109_8__421___-8__421____2_14:55:00_1_-__13_8__421___,SUR-POLIDEPORTIVO,421 PINTO,0,,8__421____1_-_IT_1,0
8__421___,942109_8__421___,942109_8__421___-8__421____2_15:45:00_2_-__16_8__421___,PºDELICIAS-PLAZA DE LEGAZPI,421 MADRID (Legazpi),1,,8__421____2_-_IT_1,0
8__421___,942109_8__421___,942109_8__421___-8__421____2_16:40:00_1_-__16_8__421___,SUR-POLIDEPORTIVO,421 PINTO,0,,8__421____1_-_IT_1,0
8__421___,942109_8__421___,942109_8__421___-8__421____2_17:30:00_2_-__19_8__421___,PºDELICIAS-PLAZA DE LEGAZPI,421 MADRID (Legazpi),1,,8__421____2_-_IT_1,0
8__421___,942109_8__421___,942109_8__421___-8__421____2_18:25:00_1_-__19_8__421___,SUR-POLIDEPORTIVO,421 PINTO,0,,8__421____1_-_IT_1,0
8__421___,942109_8__421___,942109_8__421___-8__421____2_19:15:00_2_-__22_8__421___,PºDELICIAS-PLAZA DE LEGAZPI,421 MADRID (Legazpi),1,,8__421____2_-_IT_1,0
8__421___,942109_8__421___,942109_8__421___-8__421____2_20:10:00_1_-__22_8__421___,SUR-POLIDEPORTIVO,421 PINTO,0,,8__421____1_-_IT_1,0
8__421___,942109_8__421___,942109_8__421___-8__421____2_21:00:00_2_-__25_8__421___,PºDELICIAS-PLAZA DE LEGAZPI,421 MADRID (Legazpi),1,,8__421____2_-_IT_1,0
8__421___,942109_8__421___,942109_8__421___-8__421____2_21:55:00_1_-__25_8__421___,SUR-POLIDEPORTIVO,421 PINTO,0,,8__421____1_-_IT_1,0
8__421___,942109_8__421___,942109_8__421___-8__421____2_22:45:00_2_-__28_8__421___,PºDELICIAS-PLAZA DE LEGAZPI,421 MADRID (Legazpi),1,,8__421____2_-_IT_1,0
8__421___,942109_8__421___,942109_8__421___-8__421____2_23:40:00_1_-__28_8__421___,SUR-POLIDEPORTIVO,421 PINTO,0,,8__421____1_-_IT_1,0
8__421___,942110_8__421___,942110_8__421___-8__421____2_07:35:00_2_-__2_8__421___,PºDELICIAS-PLAZA DE LEGAZPI,421 MADRID (Legazpi),1,,8__421____2_-_IT_1,0
8__421___,942110_8__421___,942110_8__421___-8__421____2_08:30:00_1_-__2_8__421___,SUR-POLIDEPORTIVO,421 PINTO,0,,8__421____1_-_IT_1,0
8__421___,942110_8__421___,942110_8__421___-8__421____2_09:20:00_2_-__5_8__421___,PºDELICIAS-PLAZA DE LEGAZPI,421 MADRID (Legazpi),1,,8__421____2_-_IT_1,0
8__421___,942110_8__421___,942110_8__421___-8__421____2_10:15:00_1_-__5_8__421___,SUR-POLIDEPORTIVO,421 PINTO,0,,8__421____1_-_IT_1,0
8__421___,942110_8__421___,942110_8__421___-8__421____2_11:05:00_2_-__8_8__421___,PºDELICIAS-PLAZA DE LEGAZPI,421 MADRID (Legazpi),1,,8__421____2_-_IT_1,0
8__421___,942110_8__421___,942110_8__421___-8__421____2_12:00:00_1_-__8_8__421___,SUR-POLIDEPORTIVO,421 PINTO,0,,8__421____1_-_IT_1,0
8__421___,942110_8__421___,942110_8__421___-8__421____2_12:50:00_2_-__11_8__421___,PºDELICIAS-PLAZA DE LEGAZPI,421 MADRID (Legazpi),1,,8__421____2_-_IT_1,0
8__421___,942110_8__421___,942110_8__421___-8__421____2_13:45:00_1_-__11_8__421___,SUR-POLIDEPORTIVO,421 PINTO,0,,8__421____1_-_IT_1,0
8__421___,942110_8__421___,942110_8__421___-8__421____2_14:35:00_2_-__14_8__421___,PºDELICIAS-PLAZA DE LEGAZPI,421 MADRID (Legazpi),1,,8__421____2_-_IT_1,0
8__421___,942110_8__421___,942110_8__421___-8__421____2_15:30:00_1_-__14_8__421___,SUR-POLIDEPORTIVO,421 PINTO,0,,8__421____1_-_IT_1,0
8__421___,942110_8__421___,942110_8__421___-8__421____2_16:20:00_2_-__17_8__421___,PºDELICIAS-PLAZA DE LEGAZPI,421 MADRID (Legazpi),1,,8__421____2_-_IT_1,0
8__421___,942110_8__421___,942110_8__421___-8__421____2_17:15:00_1_-__17_8__421___,SUR-POLIDEPORTIVO,421 PINTO,0,,8__421____1_-_IT_1,0
8__421___,942110_8__421___,942110_8__421___-8__421____2_18:05:00_2_-__20_8__421___,PºDELICIAS-PLAZA DE LEGAZPI,421 MADRID (Legazpi),1,,8__421____2_-_IT_1,0
8__421___,942110_8__421___,942110_8__421___-8__421____2_19:00:00_1_-__20_8__421___,SUR-POLIDEPORTIVO,421 PINTO,0,,8__421____1_-_IT_1,0
8__421___,942110_8__421___,942110_8__421___-8__421____2_19:50:00_2_-__23_8__421___,PºDELICIAS-PLAZA DE LEGAZPI,421 MADRID (Legazpi),1,,8__421____2_-_IT_1,0
8__421___,942110_8__421___,942110_8__421___-8__421____2_20:45:00_1_-__23_8__421___,SUR-POLIDEPORTIVO,421 PINTO,0,,8__421____1_-_IT_1,0
8__421___,942110_8__421___,942110_8__421___-8__421____2_21:35:00_2_-__26_8__421___,PºDELICIAS-PLAZA DE LEGAZPI,421 MADRID (Legazpi),1,,8__421____2_-_IT_1,0
8__421___,942110_8__421___,942110_8__421___-8__421____2_22:30:00_1_-__26_8__421___,SUR-POLIDEPORTIVO,421 PINTO,0,,8__421____1_-_IT_1,0
8__421___,942111_8__421___,942111_8__421___-8__421____2_08:10:00_2_-__3_8__421___,PºDELICIAS-PLAZA DE LEGAZPI,421 MADRID (Legazpi),1,,8__421____2_-_IT_1,0
8__421___,942111_8__421___,942111_8__421___-8__421____2_09:05:00_1_-__3_8__421___,SUR-POLIDEPORTIVO,421 PINTO,0,,8__421____1_-_IT_1,0
8__421___,942111_8__421___,942111_8__421___-8__421____2_09:55:00_2_-__6_8__421___,PºDELICIAS-PLAZA DE LEGAZPI,421 MADRID (Legazpi),1,,8__421____2_-_IT_1,0
8__421___,942111_8__421___,942111_8__421___-8__421____2_10:50:00_1_-__6_8__421___,SUR-POLIDEPORTIVO,421 PINTO,0,,8__421____1_-_IT_1,0
8__421___,942111_8__421___,942111_8__421___-8__421____2_11:40:00_2_-__9_8__421___,PºDELICIAS-PLAZA DE LEGAZPI,421 MADRID (Legazpi),1,,8__421____2_-_IT_1,0
8__421___,942111_8__421___,942111_8__421___-8__421____2_12:35:00_1_-__9_8__421___,SUR-POLIDEPORTIVO,421 PINTO,0,,8__421____1_-_IT_1,0
8__421___,942111_8__421___,942111_8__421___-8__421____2_13:25:00_2_-__12_8__421___,PºDELICIAS-PLAZA DE LEGAZPI,421 MADRID (Legazpi),1,,8__421____2_-_IT_1,0
8__421___,942111_8__421___,942111_8__421___-8__421____2_14:20:00_1_-__12_8__421___,SUR-POLIDEPORTIVO,421 PINTO,0,,8__421____1_-_IT_1,0
8__421___,942111_8__421___,942111_8__421___-8__421____2_15:10:00_2_-__15_8__421___,PºDELICIAS-PLAZA DE LEGAZPI,421 MADRID (Legazpi),1,,8__421____2_-_IT_1,0
8__421___,942111_8__421___,942111_8__421___-8__421____2_16:05:00_1_-__15_8__421___,SUR-POLIDEPORTIVO,421 PINTO,0,,8__421____1_-_IT_1,0
