route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
8__261___,9999_8__261___,9999_8__261___-8__261____1_07:45:00_1_n.__5_8__261___,C7-C19,261 NUEVO BAZTÁN (urb. Monteacevedo),0,,8__261____1_n._IT_2,0
8__261___,9999_8__261___,9999_8__261___-8__261____1_07:50:00_2_-__10_8__261___,INTERCAMBIADOR DE AVENIDA AMÉRICA,261 MADRID (Av.de América),1,,8__261____2_-_IT_1,0
8__261___,9999_8__261___,9999_8__261___-8__261____1_08:00:00_1_ta__6_8__261___,MAYOR-SAUCES,261 TORRES DE LA ALAMEDA,0,,8__261____1_ta_IT_2,0
8__261___,9999_8__261___,9999_8__261___-8__261____1_08:10:00_2_ta__12_8__261___,INTERCAMBIADOR DE AVENIDA AMÉRICA,261 MADRID (Av.de América),1,,8__261____2_ta_IT_2,0
8__261___,9999_8__261___,9999_8__261___-8__261____1_08:35:00_1_-__7_8__261___,PILILLA-PZA.JOSÉ ANTONIO,261 NUEVO BAZTÁN-VILLAR DEL OLMO,0,,8__261____1_-_IT_1,0
8__261___,9999_8__261___,9999_8__261___-8__261____1_08:45:00_2_n.__13_8__261___,INTERCAMBIADOR DE AVENIDA AMÉRICA,261 MADRID (Av. de América),1,,8__261____2_n._IT_2,0
8__261___,9999_8__261___,9999_8__261___-8__261____1_09:00:00_1_-__8_8__261___,PILILLA-PZA.JOSÉ ANTONIO,261 NUEVO BAZTÁN-VILLAR DEL OLMO,0,,8__261____1_-_IT_1,0
8__261___,9999_8__261___,9999_8__261___-8__261____1_09:00:00_2_ta__14_8__261___,INTERCAMBIADOR DE AVENIDA AMÉRICA,261 MADRID (Av.de América),1,,8__261____2_ta_IT_2,0
8__261___,9999_8__261___,9999_8__261___-8__261____1_09:15:00_1_-__9_8__261___,PILILLA-PZA.JOSÉ ANTONIO,261 NUEVO BAZTÁN-VILLAR DEL OLMO,0,,8__261____1_-_IT_1,0
8__261___,9999_8__261___,9999_8__261___-8__261____1_09:50:00_2_n.__15_8__261___,INTERCAMBIADOR DE AVENIDA AMÉRICA,261 MADRID (Av. de América),1,,8__261____2_n._IT_2,0
8__261___,9999_8__261___,9999_8__261___-8__261____1_10:00:00_1_n.__10_8__261___,C7-C19,261 NUEVO BAZTÁN (urb. Monteacevedo),0,,8__261____1_n._IT_2,0
8__261___,9999_8__261___,9999_8__261___-8__261____1_10:15:00_2_-__16_8__261___,INTERCAMBIADOR DE AVENIDA AMÉRICA,261 MADRID (Av.de América),1,,8__261____2_-_IT_1,0
8__261___,9999_8__261___,9999_8__261___-8__261____1_10:50:00_1_n.__11_8__261___,C7-C19,261 NUEVO BAZTÁN (urb. Monteacevedo),0,,8__261____1_n._IT_2,0
8__261___,9999_8__261___,9999_8__261___-8__261____1_11:20:00_1_n.__12_8__261___,C7-C19,261 NUEVO BAZTÁN (urb. Monteacevedo),0,,8__261____1_n._IT_2,0
8__261___,9999_8__261___,9999_8__261___-8__261____1_11:20:00_2_-__17_8__261___,INTERCAMBIADOR DE AVENIDA AMÉRICA,261 MADRID (Av.de América),1,,8__261____2_-_IT_1,0
8__261___,9999_8__261___,9999_8__261___-8__261____1_11:40:00_2_n.__18_8__261___,INTERCAMBIADOR DE AVENIDA AMÉRICA,261 MADRID (Av. de América),1,,8__261____2_n._IT_2,0
8__261___,9999_8__261___,9999_8__261___-8__261____1_12:00:00_1_ta__13_8__261___,MAYOR-SAUCES,261 TORRES DE LA ALAMEDA,0,,8__261____1_ta_IT_2,0
8__261___,9999_8__261___,9999_8__261___-8__261____1_12:10:00_2_n.__19_8__261___,INTERCAMBIADOR DE AVENIDA AMÉRICA,261 MADRID (Av. de América),1,,8__261____2_n._IT_2,0
8__261___,9999_8__261___,9999_8__261___-8__261____1_13:00:00_1_-__14_8__261___,PILILLA-PZA.JOSÉ ANTONIO,261 NUEVO BAZTÁN-VILLAR DEL OLMO,0,,8__261____1_-_IT_1,0
8__261___,9999_8__261___,9999_8__261___-8__261____1_13:25:00_2_n.__20_8__261___,INTERCAMBIADOR DE AVENIDA AMÉRICA,261 MADRID (Av. de América),1,,8__261____2_n._IT_2,0
8__261___,9999_8__261___,9999_8__261___-8__261____1_13:30:00_2_ta__21_8__261___,INTERCAMBIADOR DE AVENIDA AMÉRICA,261 MADRID (Av.de América),1,,8__261____2_ta_IT_2,0
8__261___,9999_8__261___,9999_8__261___-8__261____1_13:35:00_1_-__15_8__261___,PILILLA-PZA.JOSÉ ANTONIO,261 NUEVO BAZTÁN-VILLAR DEL OLMO,0,,8__261____1_-_IT_1,0
8__261___,9999_8__261___,9999_8__261___-8__261____1_13:45:00_1_ta__16_8__261___,MAYOR-SAUCES,261 TORRES DE LA ALAMEDA,0,,8__261____1_ta_IT_2,0
8__261___,9999_8__261___,9999_8__261___-8__261____1_14:00:00_2_-__22_8__261___,INTERCAMBIADOR DE AVENIDA AMÉRICA,261 MADRID (Av.de América),1,,8__261____2_-_IT_1,0
8__261___,9999_8__261___,9999_8__261___-8__261____1_14:15:00_1_n.__17_8__261___,C7-C19,261 NUEVO BAZTÁN (urb. Monteacevedo),0,,8__261____1_n._IT_2,0
8__261___,9999_8__261___,9999_8__261___-8__261____1_14:30:00_1_-__18_8__261___,PILILLA-PZA.JOSÉ ANTONIO,261 NUEVO BAZTÁN-VILLAR DEL OLMO,0,,8__261____1_-_IT_1,0
8__261___,9999_8__261___,9999_8__261___-8__261____1_14:30:00_2_ta__23_8__261___,INTERCAMBIADOR DE AVENIDA AMÉRICA,261 MADRID (Av.de América),1,,8__261____2_ta_IT_2,0
8__261___,9999_8__261___,9999_8__261___-8__261____1_14:50:00_1_n.__19_8__261___,C7-C19,261 NUEVO BAZTÁN (urb. Monteacevedo),0,,8__261____1_n._IT_2,0
8__261___,9999_8__261___,9999_8__261___-8__261____1_15:00:00_2_n.__24_8__261___,INTERCAMBIADOR DE AVENIDA AMÉRICA,261 MADRID (Av. de América),1,,8__261____2_n._IT_2,0
8__261___,9999_8__261___,9999_8__261___-8__261____1_15:15:00_1_-__20_8__261___,PILILLA-PZA.JOSÉ ANTONIO,261 NUEVO BAZTÁN-VILLAR DEL OLMO,0,,8__261____1_-_IT_1,0
8__261___,9999_8__261___,9999_8__261___-8__261____1_15:40:00_1_ta__21_8__261___,MAYOR-SAUCES,261 TORRES DE LA ALAMEDA,0,,8__261____1_ta_IT_2,0
8__261___,9999_8__261___,9999_8__261___-8__261____1_15:45:00_2_-__25_8__261___,INTERCAMBIADOR DE AVENIDA AMÉRICA,261 MADRID (Av.de América),1,,8__261____2_-_IT_1,0
8__261___,9999_8__261___,9999_8__261___-8__261____1_16:10:00_1_-__22_8__261___,PILILLA-PZA.JOSÉ ANTONIO,261 NUEVO BAZTÁN-VILLAR DEL OLMO,0,,8__261____1_-_IT_1,0
8__261___,9999_8__261___,9999_8__261___-8__261____1_16:30:00_2_n.__26_8__261___,INTERCAMBIADOR DE AVENIDA AMÉRICA,261 MADRID (Av. de América),1,,8__261____2_n._IT_2,0
8__261___,9999_8__261___,9999_8__261___-8__261____1_16:45:00_2_-__27_8__261___,INTERCAMBIADOR DE AVENIDA AMÉRICA,261 MADRID (Av.de América),1,,8__261____2_-_IT_1,0
8__261___,9999_8__261___,9999_8__261___-8__261____1_16:50:00_1_n.__23_8__261___,C7-C19,261 NUEVO BAZTÁN (urb. Monteacevedo),0,,8__261____1_n._IT_2,0
8__261___,9999_8__261___,9999_8__261___-8__261____1_16:50:00_2_ta__28_8__261___,INTERCAMBIADOR DE AVENIDA AMÉRICA,261 MADRID (Av.de América),1,,8__261____2_ta_IT_2,0
8__261___,9999_8__261___,9999_8__261___-8__261____1_17:10:00_2_n.__29_8__261___,INTERCAMBIADOR DE AVENIDA AMÉRICA,261 MADRID (Av. de América),1,,8__261____2_n._IT_2,0
8__261___,9999_8__261___,9999_8__261___-8__261____1_17:45:00_1_-__24_8__261___,PILILLA-PZA.JOSÉ ANTONIO,261 NUEVO BAZTÁN-VILLAR DEL OLMO,0,,8__261____1_-_IT_1,0
8__261___,9999_8__261___,9999_8__261___-8__261____1_18:00:00_1_ta__25_8__261___,MAYOR-SAUCES,261 TORRES DE LA ALAMEDA,0,,8__261____1_ta_IT_2,0
8__261___,9999_8__261___,9999_8__261___-8__261____1_18:00:00_2_-__30_8__261___,INTERCAMBIADOR DE AVENIDA AMÉRICA,261 MADRID (Av.de América),1,,8__261____2_-_IT_1,0
8__261___,9999_8__261___,9999_8__261___-8__261____1_18:30:00_1_n.__26_8__261___,C7-C19,261 NUEVO BAZTÁN (urb. Monteacevedo),0,,8__261____1_n._IT_2,0
8__261___,9999_8__261___,9999_8__261___-8__261____1_19:00:00_1_ta__27_8__261___,MAYOR-SAUCES,261 TORRES DE LA ALAMEDA,0,,8__261____1_ta_IT_2,0
8__261___,9999_8__261___,9999_8__261___-8__261____1_19:00:00_2_n.__32_8__261___,INTERCAMBIADOR DE AVENIDA AMÉRICA,261 MADRID (Av. de América),1,,8__261____2_n._IT_2,0
8__261___,9999_8__261___,9999_8__261___-8__261____1_19:10:00_2_ta__33_8__261___,INTERCAMBIADOR DE AVENIDA AMÉRICA,261 MADRID (Av.de América),1,,8__261____2_ta_IT_2,0
8__261___,9999_8__261___,9999_8__261___-8__261____1_19:15:00_1_-__28_8__261___,PILILLA-PZA.JOSÉ ANTONIO,261 NUEVO BAZTÁN-VILLAR DEL OLMO,0,,8__261____1_-_IT_1,0
8__261___,9999_8__261___,9999_8__261___-8__261____1_20:00:00_1_n.__30_8__261___,C7-C19,261 NUEVO BAZTÁN (urb. Monteacevedo),0,,8__261____1_n._IT_2,0
8__261___,9999_8__261___,9999_8__261___-8__261____1_20:00:00_2_-__34_8__261___,INTERCAMBIADOR DE AVENIDA AMÉRICA,261 MADRID (Av.de América),1,,8__261____2_-_IT_1,0
8__261___,9999_8__261___,9999_8__261___-8__261____1_20:10:00_2_ta__35_8__261___,INTERCAMBIADOR DE AVENIDA AMÉRICA,261 MADRID (Av.de América),1,,8__261____2_ta_IT_2,0
8__261___,9999_8__261___,9999_8__261___-8__261____1_20:20:00_1_ta__31_8__261___,MAYOR-SAUCES,261 TORRES DE LA ALAMEDA,0,,8__261____1_ta_IT_2,0
8__261___,9999_8__261___,9999_8__261___-8__261____1_20:30:00_2_n.__36_8__261___,INTERCAMBIADOR DE AVENIDA AMÉRICA,261 MADRID (Av. de América),1,,8__261____2_n._IT_2,0
8__261___,9999_8__261___,9999_8__261___-8__261____1_20:45:00_1_-__32_8__261___,PILILLA-PZA.JOSÉ ANTONIO,261 NUEVO BAZTÁN-VILLAR DEL OLMO,0,,8__261____1_-_IT_1,0
8__261___,9999_8__261___,9999_8__261___-8__261____1_21:30:00_1_-__33_8__261___,PILILLA-PZA.JOSÉ ANTONIO,261 NUEVO BAZTÁN-VILLAR DEL OLMO,0,,8__261____1_-_IT_1,0
8__261___,9999_8__261___,9999_8__261___-8__261____1_21:30:00_2_ta__37_8__261___,INTERCAMBIADOR DE AVENIDA AMÉRICA,261 MADRID (Av.de América),1,,8__261____2_ta_IT_2,0
8__261___,9999_8__261___,9999_8__261___-8__261____1_21:40:00_1_n.__34_8__261___,C7-C19,261 NUEVO BAZTÁN (urb. Monteacevedo),0,,8__261____1_n._IT_2,0
8__261___,9999_8__261___,9999_8__261___-8__261____1_22:00:00_2_n._v._38_8__261___,INTERCAMBIADOR DE AVENIDA AMÉRICA,261 MADRID (Av. de América),1,,8__261____2_n._IT_2,0
8__261___,9999_8__261___,9999_8__261___-8__261____1_22:30:00_1_-__35_8__261___,PILILLA-PZA.JOSÉ ANTONIO,261 NUEVO BAZTÁN-VILLAR DEL OLMO,0,,8__261____1_-_IT_1,0
8__261___,9999_8__261___,9999_8__261___-8__261____1_22:40:00_1_ta__36_8__261___,MAYOR-SAUCES,261 TORRES DE LA ALAMEDA,0,,8__261____1_ta_IT_2,0
8__261___,9999_8__261___,9999_8__261___-8__261____1_23:30:00_1_n._v._37_8__261___,C7-C19,261 NUEVO BAZTÁN (urb. Monteacevedo),0,,8__261____1_n._IT_2,0
8__261___,9999_8__261___,9999_8__261___-8__261____2_00:00:00_2_s.__16_8__261___,AV.AMERICA-FCO.SILVELA,261 MADRID (Av.de América),1,,8__261____2_s._IT_2,0
8__261___,9999_8__261___,9999_8__261___-8__261____2_01:30:00_1_sn__16_8__261___,C7-C19,vsvf 261 NUEVO BAZTÁN (urb. Monteacevedo),0,,8__261____1_sn_IT_2,0
8__261___,9999_8__261___,9999_8__261___-8__261____2_01:30:00_2_sn__17_8__261___,AV.AMERICA-FCO.SILVELA,vsvf 261 MADRID (Av.de América),1,,8__261____2_sn_IT_2,0
8__261___,9999_8__261___,9999_8__261___-8__261____2_03:00:00_1_sn__17_8__261___,C7-C19,vsvf 261 NUEVO BAZTÁN (urb. Monteacevedo),0,,8__261____1_sn_IT_2,0
8__261___,9999_8__261___,9999_8__261___-8__261____2_06:30:00_2_ta__1_8__261___,INTERCAMBIADOR DE AVENIDA AMÉRICA,261 MADRID (Av.de América),1,,8__261____2_ta_IT_2,0
8__261___,9999_8__261___,9999_8__261___-8__261____2_07:00:00_2_-__2_8__261___,INTERCAMBIADOR DE AVENIDA AMÉRICA,261 MADRID (Av.de América),1,,8__261____2_-_IT_1,0
8__261___,9999_8__261___,9999_8__261___-8__261____2_07:30:00_1_ta__1_8__261___,MAYOR-SAUCES,261 TORRES DE LA ALAMEDA,0,,8__261____1_ta_IT_2,0
8__261___,9999_8__261___,9999_8__261___-8__261____2_08:50:00_2_n.__3_8__261___,INTERCAMBIADOR DE AVENIDA AMÉRICA,261 MADRID (Av. de América),1,,8__261____2_n._IT_2,0
8__261___,9999_8__261___,9999_8__261___-8__261____2_09:00:00_1_-__2_8__261___,PILILLA-PZA.JOSÉ ANTONIO,261 NUEVO BAZTÁN-VILLAR DEL OLMO,0,,8__261____1_-_IT_1,0
8__261___,9999_8__261___,9999_8__261___-8__261____2_10:30:00_1_n.__3_8__261___,C7-C19,261 NUEVO BAZTÁN (urb. Monteacevedo),0,,8__261____1_n._IT_2,0
8__261___,9999_8__261___,9999_8__261___-8__261____2_11:00:00_2_-__4_8__261___,INTERCAMBIADOR DE AVENIDA AMÉRICA,261 MADRID (Av.de América),1,,8__261____2_-_IT_1,0
8__261___,9999_8__261___,9999_8__261___-8__261____2_11:45:00_2_ta__5_8__261___,INTERCAMBIADOR DE AVENIDA AMÉRICA,261 MADRID (Av.de América),1,,8__261____2_ta_IT_2,0
8__261___,9999_8__261___,9999_8__261___-8__261____2_12:30:00_2_n.__6_8__261___,INTERCAMBIADOR DE AVENIDA AMÉRICA,261 MADRID (Av. de América),1,,8__261____2_n._IT_2,0
8__261___,9999_8__261___,9999_8__261___-8__261____2_12:50:00_1_ta__4_8__261___,MAYOR-SAUCES,261 TORRES DE LA ALAMEDA,0,,8__261____1_ta_IT_2,0
8__261___,9999_8__261___,9999_8__261___-8__261____2_13:00:00_1_-__5_8__261___,PILILLA-PZA.JOSÉ ANTONIO,261 NUEVO BAZTÁN-VILLAR DEL OLMO,0,,8__261____1_-_IT_1,0
8__261___,9999_8__261___,9999_8__261___-8__261____2_13:50:00_2_n.__7_8__261___,INTERCAMBIADOR DE AVENIDA AMÉRICA,261 MADRID (Av. de América),1,,8__261____2_n._IT_2,0
8__261___,9999_8__261___,9999_8__261___-8__261____2_14:00:00_1_n.__6_8__261___,C7-C19,261 NUEVO BAZTÁN (urb. Monteacevedo),0,,8__261____1_n._IT_2,0
8__261___,9999_8__261___,9999_8__261___-8__261____2_15:00:00_2_-__8_8__261___,INTERCAMBIADOR DE AVENIDA AMÉRICA,261 MADRID (Av.de América),1,,8__261____2_-_IT_1,0
8__261___,9999_8__261___,9999_8__261___-8__261____2_15:30:00_1_-__7_8__261___,PILILLA-PZA.JOSÉ ANTONIO,261 NUEVO BAZTÁN-VILLAR DEL OLMO,0,,8__261____1_-_IT_1,0
8__261___,9999_8__261___,9999_8__261___-8__261____2_15:30:00_2_ta__9_8__261___,INTERCAMBIADOR DE AVENIDA AMÉRICA,261 MADRID (Av.de América),1,,8__261____2_ta_IT_2,0
8__261___,9999_8__261___,9999_8__261___-8__261____2_16:30:00_1_ta__8_8__261___,MAYOR-SAUCES,261 TORRES DE LA ALAMEDA,0,,8__261____1_ta_IT_2,0
8__261___,9999_8__261___,9999_8__261___-8__261____2_17:00:00_1_n.__9_8__261___,C7-C19,261 NUEVO BAZTÁN (urb. Monteacevedo),0,,8__261____1_n._IT_2,0
8__261___,9999_8__261___,9999_8__261___-8__261____2_17:30:00_2_-__11_8__261___,INTERCAMBIADOR DE AVENIDA AMÉRICA,261 MADRID (Av.de América),1,,8__261____2_-_IT_1,0
8__261___,9999_8__261___,9999_8__261___-8__261____2_17:30:00_2_ta__10_8__261___,INTERCAMBIADOR DE AVENIDA AMÉRICA,261 MADRID (Av.de América),1,,8__261____2_ta_IT_2,0
8__261___,9999_8__261___,9999_8__261___-8__261____2_18:30:00_1_ta__10_8__261___,MAYOR-SAUCES,261 TORRES DE LA ALAMEDA,0,,8__261____1_ta_IT_2,0
8__261___,9999_8__261___,9999_8__261___-8__261____2_19:00:00_2_n.__12_8__261___,INTERCAMBIADOR DE AVENIDA AMÉRICA,261 MADRID (Av. de América),1,,8__261____2_n._IT_2,0
8__261___,9999_8__261___,9999_8__261___-8__261____2_19:15:00_1_-__11_8__261___,PILILLA-PZA.JOSÉ ANTONIO,261 NUEVO BAZTÁN-VILLAR DEL OLMO,0,,8__261____1_-_IT_1,0
8__261___,9999_8__261___,9999_8__261___-8__261____2_19:50:00_2_ta_r._13_8__261___,INTERCAMBIADOR DE AVENIDA AMÉRICA,261 MADRID (Av.de América),1,,8__261____2_ta_IT_2,0
8__261___,9999_8__261___,9999_8__261___-8__261____2_20:00:00_2_-__14_8__261___,INTERCAMBIADOR DE AVENIDA AMÉRICA,261 MADRID (Av.de América),1,,8__261____2_-_IT_1,0
8__261___,9999_8__261___,9999_8__261___-8__261____2_21:00:00_1_n.__12_8__261___,C7-C19,261 NUEVO BAZTÁN (urb. Monteacevedo),0,,8__261____1_n._IT_2,0
8__261___,9999_8__261___,9999_8__261___-8__261____2_21:45:00_1_n._r._13_8__261___,C7-C19,261 NUEVO BAZTÁN (urb. Monteacevedo),0,,8__261____1_n._IT_2,0
8__261___,9999_8__261___,9999_8__261___-8__261____2_21:45:00_2_-__15_8__261___,INTERCAMBIADOR DE AVENIDA AMÉRICA,261 MADRID (Av.de América),1,,8__261____2_-_IT_1,0
8__261___,9999_8__261___,9999_8__261___-8__261____2_22:00:00_1_-__14_8__261___,PILILLA-PZA.JOSÉ ANTONIO,261 NUEVO BAZTÁN-VILLAR DEL OLMO,0,,8__261____1_-_IT_1,0
8__261___,9999_8__261___,9999_8__261___-8__261____2_23:30:00_1_n.__15_8__261___,C7-C19,261 NUEVO BAZTÁN (urb. Monteacevedo),0,,8__261____1_n._IT_2,0
8__261___,9999_8__261___,9999_8__261___-8__261____3_21:30:00_1_n.__6_8__261___,MAYOR-SAUCES,261 TORRES DE LA ALAMEDA,0,,8__261____1_tt_IT_2,0
8__261___,9999_8__261___,9999_8__261___-8__261____3_06:30:00_2_ta__1_8__261___,INTERCAMBIADOR DE AVENIDA AMÉRICA,261 MADRID (Av.de América),1,,8__261____2_ta_IT_2,0
8__261___,9999_8__261___,9999_8__261___-8__261____3_07:30:00_1_ta__1_8__261___,MAYOR-SAUCES,261 TORRES DE LA ALAMEDA,0,,8__261____1_ta_IT_2,0
8__261___,9999_8__261___,9999_8__261___-8__261____3_07:30:00_2_-__2_8__261___,INTERCAMBIADOR DE AVENIDA AMÉRICA,261 MADRID (Av.de América),1,,8__261____2_-_IT_1,0
8__261___,9999_8__261___,9999_8__261___-8__261____3_09:30:00_1_-__2_8__261___,PILILLA-PZA.JOSÉ ANTONIO,261 NUEVO BAZTÁN-VILLAR DEL OLMO,0,,8__261____1_-_IT_1,0
8__261___,9999_8__261___,9999_8__261___-8__261____3_11:30:00_2_-__3_8__261___,INTERCAMBIADOR DE AVENIDA AMÉRICA,261 MADRID (Av.de América),1,,8__261____2_-_IT_1,0
8__261___,9999_8__261___,9999_8__261___-8__261____3_13:30:00_1_-__3_8__261___,PILILLA-PZA.JOSÉ ANTONIO,261 NUEVO BAZTÁN-VILLAR DEL OLMO,0,,8__261____1_-_IT_1,0
8__261___,9999_8__261___,9999_8__261___-8__261____3_14:00:00_2_n.__4_8__261___,INTERCAMBIADOR DE AVENIDA AMÉRICA,261 MADRID (Av. de América),1,,8__261____2_n._IT_2,0
8__261___,9999_8__261___,9999_8__261___-8__261____3_15:30:00_1_n.__4_8__261___,C7-C19,261 NUEVO BAZTÁN (urb. Monteacevedo),0,,8__261____1_n._IT_2,0
8__261___,9999_8__261___,9999_8__261___-8__261____3_15:30:00_2_-__5_8__261___,INTERCAMBIADOR DE AVENIDA AMÉRICA,261 MADRID (Av.de América),1,,8__261____2_-_IT_1,0
8__261___,9999_8__261___,9999_8__261___-8__261____3_17:30:00_1_-__5_8__261___,PILILLA-PZA.JOSÉ ANTONIO,261 NUEVO BAZTÁN-VILLAR DEL OLMO,0,,8__261____1_-_IT_1,0
8__261___,9999_8__261___,9999_8__261___-8__261____3_17:30:00_2_n.__6_8__261___,INTERCAMBIADOR DE AVENIDA AMÉRICA,261 MADRID (Av. de América),1,,8__261____2_n._IT_2,0
8__261___,9999_8__261___,9999_8__261___-8__261____3_19:30:00_1_n.__6_8__261___,C7-C19,261 NUEVO BAZTÁN (urb. Monteacevedo),0,,8__261____1_n._IT_2,0
8__261___,9999_8__261___,9999_8__261___-8__261____3_19:30:00_2_-__7_8__261___,INTERCAMBIADOR DE AVENIDA AMÉRICA,261 MADRID (Av.de América),1,,8__261____2_-_IT_1,0
8__261___,9999_8__261___,9999_8__261___-8__261____3_21:30:00_1_n.__7_8__261___,C7-C19,261 NUEVO BAZTÁN (urb. Monteacevedo),0,,8__261____1_n._IT_2,0
8__261___,9999_8__261___,9999_8__261___-8__261____1_06:00:00_2_n.__4_8__261___,INTERCAMBIADOR DE AVENIDA AMÉRICA,261 MADRID (Av. de América),1,,8__261____2_n._IT_2,0
8__261___,9999_8__261___,9999_8__261___-8__261____1_07:00:00_1_ta__3_8__261___,MAYOR-SAUCES,261 TORRES DE LA ALAMEDA,0,,8__261____1_ta_IT_2,0
8__261___,9999_8__261___,9999_8__261___-8__261____4_06:05:00_2_n.__3_8__261___,INTERCAMBIADOR DE AVENIDA AMÉRICA,261 MADRID (Av. de América),1,,8__261____2_n._IT_2,0
8__261___,9999_8__261___,9999_8__261___-8__261____4_07:00:00_1_ta__3_8__261___,MAYOR-SAUCES,261 TORRES DE LA ALAMEDA,0,,8__261____1_ta_IT_2,0
8__261___,9999_8__261___,9999_8__261___-8__261____4_07:50:00_2_ta__7_8__261___,INTERCAMBIADOR DE AVENIDA AMÉRICA,261 MADRID (Av.de América),1,,8__261____2_ta_IT_2,0
8__261___,9999_8__261___,9999_8__261___-8__261____4_08:30:00_2_n.__8_8__261___,INTERCAMBIADOR DE AVENIDA AMÉRICA,261 MADRID (Av. de América),1,,8__261____2_n._IT_2,0
8__261___,9999_8__261___,9999_8__261___-8__261____4_09:45:00_2_n.__9_8__261___,INTERCAMBIADOR DE AVENIDA AMÉRICA,261 MADRID (Av. de América),1,,8__261____2_n._IT_2,0
8__261___,9999_8__261___,9999_8__261___-8__261____4_09:50:00_1_n.__8_8__261___,C7-C19,261 NUEVO BAZTÁN (urb. Monteacevedo),0,,8__261____1_n._IT_2,0
8__261___,9999_8__261___,9999_8__261___-8__261____4_10:10:00_2_-__10_8__261___,INTERCAMBIADOR DE AVENIDA AMÉRICA,261 MADRID (Av.de América),1,,8__261____2_-_IT_1,0
8__261___,9999_8__261___,9999_8__261___-8__261____4_10:40:00_1_n.__9_8__261___,C7-C19,261 NUEVO BAZTÁN (urb. Monteacevedo),0,,8__261____1_n._IT_2,0
8__261___,9999_8__261___,9999_8__261___-8__261____4_11:15:00_2_-__11_8__261___,INTERCAMBIADOR DE AVENIDA AMÉRICA,261 MADRID (Av.de América),1,,8__261____2_-_IT_1,0
8__261___,9999_8__261___,9999_8__261___-8__261____4_13:45:00_1_-__13_8__261___,PILILLA-PZA.JOSÉ ANTONIO,261 NUEVO BAZTÁN-VILLAR DEL OLMO,0,,8__261____1_-_IT_1,0
8__261___,9999_8__261___,9999_8__261___-8__261____4_15:15:00_2_ta__18_8__261___,INTERCAMBIADOR DE AVENIDA AMÉRICA,261 MADRID (Av.de América),1,,8__261____2_ta_IT_2,0
