shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
8__171____1_a._IT_2,40.5372638395009,-3.63733849425295,1000036,6.600496484644
8__171____1_a._IT_2,40.5372862472645,-3.6374048011658,1000037,6.939404539772
8__171____1_a._IT_2,40.5373150667502,-3.63748822686067,1000038,7.286068425869
8__171____1_a._IT_2,40.5373306377424,-3.63756152675884,1000039,7.639176212718
8__171____1_a._IT_2,40.5373398022352,-3.63764188977332,1000040,7.999165544801
8__171____1_a._IT_2,40.5373316533029,-3.6377250477468,1000041,8.366255372215
8__171____1_a._IT_2,40.537324960172,-3.63774699810254,1000042,8.735347144868
8__171____1_a._IT_2,40.5373018337387,-3.63782284294983,1000043,9.111356209134
8__171____1_a._IT_2,40.5372607334156,-3.63790134057669,1000044,9.495428162922
8__171____1_a._IT_2,40.5372067263425,-3.63796052756157,1000045,9.887314592227
8__171____1_a._IT_2,40.5371481323663,-3.63799108244664,1000046,10.286201075831
8__171____1_a._IT_2,40.5370844619737,-3.63800840543597,1000047,10.692305922743
8__171____1_a._IT_2,40.5370258340053,-3.63802064209446,1000048,11.105000735941
8__171____1_a._IT_2,40.5369797424278,-3.63802152379999,1000049,11.522812468465
8__171____1_a._IT_2,40.5369379051091,-3.63800881586353,1000050,11.945391407507
8__171____1_a._IT_2,40.5369019060053,-3.63798574511351,1000051,12.372418508194
8__171____1_a._IT_2,40.5368630631565,-3.63795412439291,1000052,12.804521294243
8__171____1_a._IT_2,40.5368250368863,-3.63790546424186,1000053,13.242523289798
8__171____1_a._IT_2,40.5367928060707,-3.63785401810663,1000054,13.686163005251
8__171____1_a._IT_2,40.5367678636002,-3.63779127712656,1000055,14.135794372728
8__171____1_a._IT_2,40.5367501562959,-3.63772670961574,1000056,14.591236544901
8__171____1_a._IT_2,40.536735396332,-3.63765175425827,1000057,15.053234764853
8__171____1_a._IT_2,40.5367336104084,-3.63758260274815,1000058,15.521092826302
8__171____1_a._IT_2,40.5367411643512,-3.63752301096042,1000059,15.994066940121
8__171____1_a._IT_2,40.5367675670927,-3.63745223261974,1000060,16.473713453272
8__171____1_a._IT_2,40.5367938905257,-3.63739565967277,1000061,16.958971897474
8__171____1_a._IT_2,40.536816895892,-3.6373541246089,1000062,17.448577190103
8__171____1_a._IT_2,40.5368491495965,-3.6373124551634,1000063,17.943209658393
8__171____1_a._IT_2,40.5368974212481,-3.63726977318416,1000064,18.44430576513
8__171____1_a._IT_2,40.5369455776245,-3.63723018493477,1000065,18.951711870689
8__171____1_a._IT_2,40.5369996465198,-3.63715334870795,1000066,19.467970518387
8__171____1_a._IT_2,40.5370377168057,-3.6370599547199,1000067,19.993196889972
8__171____1_a._IT_2,40.537059740678,-3.63695703306512,1000068,20.527476079024
8__171____1_a._IT_2,40.537056692249,-3.63686090443553,1000069,21.069903454996
8__171____1_a._IT_2,40.537044885516,-3.63673188070695,1000070,21.623336200091
8__171____1_a._IT_2,40.5370273774699,-3.63666374316082,1000071,22.182858014325
8__171____1_a._IT_2,40.5370318173082,-3.63663720883724,1000072,22.744680436751
8__171____1_a._IT_2,40.5370455368515,-3.63656985693192,1000073,23.312406715281
8__171____1_a._IT_2,40.5370763889493,-3.63650766312657,1000074,23.886415684859
8__171____1_a._IT_2,40.537112824568,-3.63647051856977,1000075,24.465548526108
8__171____1_a._IT_2,40.5371445342387,-3.63641339842891,1000076,25.050663954744
8__171____1_a._IT_2,40.5372584114357,-3.63590084112595,1000077,25.680991002763
8__171____1_a._IT_2,40.5374819359188,-3.6347486012134,1000078,26.41200613779
8__171____1_a._IT_2,40.5376398711756,-3.63393442758175,1000079,27.214167157133
8__171____1_a._IT_2,40.5377950292662,-3.63304171732081,1000080,28.093868270622
8__171____1_a._IT_2,40.5379487811086,-3.63237558908735,1000081,29.03250842463
8__171____1_a._IT_2,40.5381266649688,-3.63170596842266,1000082,30.031197443786
8__171____1_a._IT_2,40.5381964501979,-3.63150907316042,1000083,31.048272806577
8__171____1_a._IT_2,40.5385087159957,-3.63074213966359,1000084,32.138969386541
8__171____1_a._IT_2,40.5391973475079,-3.62923789621483,1000085,33.3782317255
8__171____1_a._IT_2,40.5394188776623,-3.62885067241096,1000086,34.658482930365
8__171____1_a._IT_2,40.5395777980693,-3.62856453912576,1000087,35.968707131388
8__171____1_a._IT_2,40.5396647720292,-3.62846657510203,1000088,37.291660727371
8__171____1_a._IT_2,40.5397493375382,-3.62840345061208,1000089,38.62541692953
8__171____1_a._IT_2,40.5398648228254,-3.62836094917061,1000090,39.972488221322
8__171____1_a._IT_2,40.5399536177484,-3.6283356311794,1000091,41.329646652138
8__171____1_a._IT_2,40.5400335799689,-3.62830442196213,1000092,42.696066386255
8__171____1_a._IT_2,40.5401026529638,-3.62824707065453,1000093,44.071562376909
8__171____1_a._IT_2,40.5401540019108,-3.62816899962984,1000094,45.455787750205
8__171____1_a._IT_2,40.5402124612608,-3.62801556628137,1000095,46.854537116767
8__171____1_a._IT_2,40.5402484272498,-3.62792293536405,1000096,48.262088541315
8__171____1_a._IT_2,40.5403153577184,-3.62784221311712,1000097,49.679736019445
8__171____1_a._IT_2,40.5408275058227,-3.6274053880275,1000098,51.165210315648
8__171____1_a._IT_2,40.5408469019552,-3.62732375351273,1000099,52.657925378453
8__171____1_a._IT_2,40.5408450432628,-3.62719683857569,1000100,54.161390261771
8__171____1_a._IT_2,40.5407509627037,-3.6268052208154,1000101,55.699624904904
8__171____1_a._IT_2,40.5407025319991,-3.62663745801013,1000102,57.253049769427
8__171____1_a._IT_2,40.5406305196407,-3.62646666411361,1000103,58.823000377421
8__171____1_a._IT_2,40.5405008025688,-3.62625596665423,1000104,60.415879380461
8__171____1_a._IT_2,40.5403775274383,-3.62604392357386,1000105,62.03133514536
8__171____1_a._IT_2,40.5402937624553,-3.62586458568301,1000106,63.664598650032
8__171____1_a._IT_2,40.5402303218405,-3.62569527981343,1000107,65.313836087679
8__171____1_a._IT_2,40.5401796684858,-3.62554155774491,1000108,66.977254044125
8__171____1_a._IT_2,40.5401417939352,-3.62540482685952,1000109,68.652990851106
8__171____1_a._IT_2,40.5401135726397,-3.62526818706446,1000110,70.340715722863
8__171____1_a._IT_2,40.5400932482873,-3.6251194059975,1000111,72.04124070621
8__171____1_a._IT_2,40.5400777821959,-3.62494448228723,1000112,73.756678486628
8__171____1_a._IT_2,40.5400765590351,-3.6247888539411,1000113,75.485296560045
8__171____1_a._IT_2,40.5400765116737,-3.624782785073,1000114,77.214428610523
8__171____1_a._IT_2,40.5400852278534,-3.62455931783883,1000115,78.962509996519
8__171____1_a._IT_2,40.5401112650791,-3.62430648635326,1000116,80.732196937401
8__171____1_a._IT_2,40.5401718355543,-3.62401460882416,1000117,82.527500020997
8__171____1_a._IT_2,40.5402342612737,-3.62377326637111,1000118,84.344384235836
8__171____1_a._IT_2,40.5402960488824,-3.62345759293787,1000119,86.188867415463
8__171____1_a._IT_2,40.5403350450421,-3.62318800815937,1000120,88.056587413458
8__171____1_a._IT_2,40.5403578842012,-3.62293092870853,1000121,89.946225553806
8__171____1_a._IT_2,40.5403678515572,-3.6226737287141,1000122,91.857673003829
8__171____1_a._IT_2,40.5403626355708,-3.62244731963194,1000123,93.788302861474
8__171____1_a._IT_2,40.5403426225512,-3.62218000084876,1000124,95.741679607902
8__171____1_a._IT_2,40.540320580803,-3.62198418355799,1000125,97.711818863742
8__171____1_a._IT_2,40.540282457432,-3.62179983265292,1000126,99.698133454833
8__171____1_a._IT_2,40.5400775528634,-3.62085639868117,1000127,101.767518433095
8__171____1_a._IT_2,40.5400101960088,-3.62056850625615,1000128,103.862404696576
8__171____1_a._IT_2,40.5399790984264,-3.62036716670788,1000129,105.974687601848
8__171____1_a._IT_2,40.5399757218694,-3.62019701433577,1000130,108.1013849752
8__171____1_a._IT_2,40.5399915595911,-3.62004391121222,1000131,110.241166748235
8__171____1_a._IT_2,40.5400502662569,-3.61967223677776,1000132,112.413091800127
8__171____1_a._IT_2,40.5401777442841,-3.6189278862889,1000133,114.649621862642
8__171____1_a._IT_2,40.5401598341387,-3.6188672649885,1000134,116.891657223414
8__171____1_a._IT_2,40.5401182980515,-3.61881205074712,1000135,119.14025934344
8__171____1_a._IT_2,40.5400768438616,-3.61874137044983,1000136,121.396411475551
8__171____1_a._IT_2,40.5400462063,-3.61865391884068,1000137,123.660713103074
8__171____1_a._IT_2,40.5400402599398,-3.61856247758632,1000138,125.932786634376
8__171____1_a._IT_2,40.5400470227187,-3.6185320535946,1000139,128.207543797108
8__171____1_a._IT_2,40.540063340656,-3.61845864805363,1000140,130.488775927353
8__171____1_a._IT_2,40.540098121804,-3.61837320454357,1000141,132.778209543063
8__171____1_a._IT_2,40.5401510089648,-3.61831182800736,1000142,135.075484188569
8__171____1_a._IT_2,40.5402112683023,-3.61827582735153,1000143,137.380109908528
8__171____1_a._IT_2,40.5402307558782,-3.61826328038498,1000144,139.687145707278
8__171____1_a._IT_2,40.5403460211268,-3.6182706364786,1000145,142.006991607637
8__171____1_a._IT_2,40.5404321933961,-3.61832810550742,1000146,144.337569918747
8__171____1_a._IT_2,40.5404898091689,-3.61833493165136,1000147,146.674569904286
8__171____1_a._IT_2,40.5406119502257,-3.61820755983542,1000148,149.02889543694
8__171____1_a._IT_2,40.5406828809727,-3.61815110392389,1000149,151.39243247844
8__171____1_a._IT_2,40.5406828809727,-3.61815110392389,2000001,151.39243247844
8__171____1_a._IT_2,40.5414161140068,-3.6175593261625,2000002,151.488015714216
8__171____1_a._IT_2,40.5414240191227,-3.61755295350894,2000003,151.584629119555
8__171____1_a._IT_2,40.5426780561004,-3.61654203699447,2000004,151.844663483701
8__171____1_a._IT_2,40.5428859694693,-3.61643341988479,2000005,152.129542509889
8__171____1_a._IT_2,40.5430513527831,-3.61640703585429,2000006,152.432915269601
8__171____1_a._IT_2,40.5431340647323,-3.6163996646924,2000007,152.745490613341
8__171____1_a._IT_2,40.5431340647323,-3.6163996646924,3000001,152.745490613341
8__171____1_a._IT_2,40.5433650292293,-3.61640177961065,3000002,152.771129313341
8__171____1_a._IT_2,40.5434490851351,-3.61642027455532,3000003,152.8062291225
8__171____1_a._IT_2,40.5435568338463,-3.61645794759661,3000004,152.853707665238
8__171____1_a._IT_2,40.5436431905017,-3.61645113537418,3000005,152.910789518971
8__171____1_a._IT_2,40.5437243225125,-3.61644220271815,3000006,152.976909094576
8__171____1_a._IT_2,40.5437768588837,-3.616376810117,3000007,153.051070685205
8__171____1_a._IT_2,40.5438563380762,-3.61633319852904,3000008,153.134796594122
8__171____1_a._IT_2,40.5439461836582,-3.61633908943753,3000009,153.228508226803
8__171____1_a._IT_2,40.5440085592669,-3.61642200606766,3000010,153.332081029232
8__171____1_a._IT_2,40.5440458567536,-3.61654545381556,3000011,153.446897552331
8__171____1_a._IT_2,40.5441018603903,-3.61665923140137,3000012,153.573180399968
8__171____1_a._IT_2,40.5442258739692,-3.61676789252497,3000013,153.716021408463
8__171____1_a._IT_2,40.5456871129686,-3.61744486215237,3000014,154.030898449602
8__171____1_a._IT_2,40.5456871129686,-3.61744486215237,4000001,154.030898449602
8__171____1_a._IT_2,40.5459439052295,-3.61756439300209,4000002,154.061147249336
8__171____1_a._IT_2,40.5460939163802,-3.61759388965196,4000003,154.108234241431
8__171____1_a._IT_2,40.5462441511894,-3.61758120673616,4000004,154.17203251409
8__171____1_a._IT_2,40.5463594716742,-3.61750860549286,4000005,154.250031590268
8__171____1_a._IT_2,40.5464422253162,-3.61745247587579,4000006,154.338373474193
8__171____1_a._IT_2,40.5465245846314,-3.61747029728435,4000007,154.435981323354
8__171____1_a._IT_2,40.5465980228807,-3.61753355030522,4000008,154.543343298601
8__171____1_a._IT_2,40.5470840362668,-3.61807782789242,4000009,154.721660812019
8__171____1_a._IT_2,40.5471665094165,-3.61815416779716,4000010,154.911185408911
8__171____1_a._IT_2,40.5472462447677,-3.61823756979909,4000011,155.112033227082
8__171____1_a._IT_2,40.5476044810172,-3.61865637186716,4000012,155.366162746395
8__171____1_a._IT_2,40.5482708172174,-3.61944727115593,4000013,155.720072342921
8__171____1_a._IT_2,40.5482708172174,-3.61944727115593,5000001,155.720072342921
8__171____1_a._IT_2,40.5484828646153,-3.61965955263858,5000002,155.749689103389
8__171____1_a._IT_2,40.5486906425289,-3.61989395773939,5000003,155.809734796067
8__171____1_a._IT_2,40.5487428365306,-3.61993974728752,5000004,155.876751919139
8__171____1_a._IT_2,40.5487645243389,-3.61995034844285,5000005,155.946338396252
8__171____1_a._IT_2,40.5487868177546,-3.61996124571864,5000006,156.01856597641
8__171____1_a._IT_2,40.5488451333727,-3.61997662645797,5000007,156.097396567967
8__171____1_a._IT_2,40.5488833409357,-3.61997896291495,5000008,156.180472984561
8__171____1_a._IT_2,40.5488862390395,-3.61997913963041,5000009,156.263871451665
8__171____1_a._IT_2,40.5489230155418,-3.61997971381221,5000010,156.351352567267
8__171____1_a._IT_2,40.5489626474998,-3.6199899230587,5000011,156.443317140279
8__171____1_a._IT_2,40.5490011386479,-3.62001277636888,5000012,156.539972186129
8__171____1_a._IT_2,40.5490365425178,-3.62006432234293,5000013,156.642500480992
8__171____1_a._IT_2,40.549057840517,-3.62011733616916,5000014,156.750102231416
8__171____1_a._IT_2,40.5490925338499,-3.62014046043498,5000015,156.862024288986
8__171____1_a._IT_2,40.5491285392019,-3.62015261337077,5000016,156.978073454021
8__171____1_a._IT_2,40.549177935452,-3.62014728796211,5000017,157.099624338266
8__171____1_a._IT_2,40.549229499055,-3.62013276468828,5000018,157.227029633242
8__171____1_a._IT_2,40.5507373225558,-3.61951857906579,5000019,157.529703448776
8__171____1_a._IT_2,40.5508333992387,-3.61947071561266,5000020,157.843786288467
8__171____1_a._IT_2,40.5509270922746,-3.61941241203071,5000021,158.169381669634
8__171____1_a._IT_2,40.5519156647496,-3.61856549895753,5000022,158.626065966471
8__171____1_a._IT_2,40.551955293254,-3.61852589278625,5000023,159.088281695002
8__171____1_a._IT_2,40.5519739284035,-3.61847787200157,5000024,159.555059359981
8__171____1_a._IT_2,40.5519974175508,-3.61838170711662,5000025,160.030386719708
8__171____1_a._IT_2,40.5520299492343,-3.61831273320997,5000026,160.512580472819
8__171____1_a._IT_2,40.5520900967817,-3.61823497687194,5000027,161.004150956824
8__171____1_a._IT_2,40.5522678087718,-3.61808300110162,5000028,161.519274199886
8__171____1_a._IT_2,40.552325666849,-3.61804805131162,5000029,162.041468913813
8__171____1_a._IT_2,40.5523875898022,-3.61802386298926,5000030,162.570835982938
8__171____1_a._IT_2,40.5524611333899,-3.61801851568271,5000031,163.108379273445
8__171____1_a._IT_2,40.5525300531741,-3.61801914816412,5000032,163.653573163952
8__171____1_a._IT_2,40.5525807371879,-3.61799250488889,5000033,164.204828633968
8__171____1_a._IT_2,40.5529833904782,-3.61765074429059,5000034,164.809329880886
8__171____1_a._IT_2,40.5532243600249,-3.61742966658444,5000035,165.446478961989
8__171____1_a._IT_2,40.5532243600249,-3.61742966658444,6000001,165.446478961989
8__171____1_a._IT_2,40.5532246686825,-3.61742939422594,6000002,165.44652026211
8__171____1_a._IT_2,40.5555658456659,-3.61528147525943,6000003,165.763754865125
8__171____1_a._IT_2,40.5561257874072,-3.61477022576113,6000004,166.156732654333
8__171____1_a._IT_2,40.5564118893538,-3.61448715093074,6000005,166.589497591691
8__171____1_a._IT_2,40.5564118893538,-3.61448715093074,7000001,166.589497591691
8__171____1_a._IT_2,40.5566149820886,-3.61428626362912,7000002,166.617738029631
8__171____1_a._IT_2,40.5573001331283,-3.61361191284771,7000003,166.741078758841
8__171____1_a._IT_2,40.5573123242312,-3.61360286188914,7000004,166.865974655214
8__171____1_a._IT_2,40.5573241359285,-3.61359298773751,7000005,166.992425544222
8__171____1_a._IT_2,40.5573355437152,-3.6135823244225,7000006,167.120431622788
8__171____1_a._IT_2,40.5573465132024,-3.61357090115896,7000007,167.249992717164
8__171____1_a._IT_2,40.5573570136357,-3.61355874128924,7000008,167.381108965655
8__171____1_a._IT_2,40.5573670168756,-3.61354588471583,7000009,167.513780148962
8__171____1_a._IT_2,40.5573764984235,-3.61353236428761,7000010,167.648006351319
8__171____1_a._IT_2,40.5573854319665,-3.61351821519926,7000011,167.783787681301
8__171____1_a._IT_2,40.5573937920803,-3.61350347501599,7000012,167.921124206399
8__171____1_a._IT_2,40.557401556906,-3.61348818842258,7000013,168.060015710099
8__171____1_a._IT_2,40.5574087046351,-3.61347239065506,7000014,168.200462354246
8__171____1_a._IT_2,40.5574152187889,-3.61345613117212,7000015,168.34246395846
8__171____1_a._IT_2,40.5574210775587,-3.61343944520991,7000016,168.486020778444
8__171____1_a._IT_2,40.5574262671433,-3.61342238697634,7000017,168.631132474383
8__171____1_a._IT_2,40.5574307738355,-3.61340499296276,7000018,168.777799474541
8__171____1_a._IT_2,40.5574345847224,-3.61338731974762,7000019,168.926021415019
8__171____1_a._IT_2,40.5574376914767,-3.61336940859613,7000020,169.075798511415
8__171____1_a._IT_2,40.5574409641755,-3.61335112334752,7000021,169.227165770259
8__171____1_a._IT_2,40.5574449320054,-3.61333307358663,7000022,169.380123406882
8__171____1_a._IT_2,40.5574495830048,-3.61331530645033,7000023,169.534671419083
8__171____1_a._IT_2,40.5574549088343,-3.61329786556507,7000024,169.69081000266
8__171____1_a._IT_2,40.557460892121,-3.61328079919959,7000025,169.848538836865
8__171____1_a._IT_2,40.5574675182572,-3.61326414383627,7000026,170.007858089735
8__171____1_a._IT_2,40.5574747716842,-3.61324794539817,7000027,170.168767659668
8__171____1_a._IT_2,40.5574826368687,-3.613232245084,7000028,170.331267568096
8__171____1_a._IT_2,40.5574910910952,-3.61321707930233,7000029,170.495357872858
8__171____1_a._IT_2,40.5575001116363,-3.61320248682401,7000030,170.661038464088
8__171____1_a._IT_2,40.5575096784791,-3.61318850408241,7000031,170.828309414124
8__171____1_a._IT_2,40.5575212397727,-3.61316690330417,7000032,170.997814545364
8__171____1_a._IT_2,40.5575345209648,-3.61314629975773,7000033,171.169603611271
8__171____1_a._IT_2,40.5575566141012,-3.61312002077643,7000034,171.344703960497
8__171____1_a._IT_2,40.5575945369347,-3.61308928081943,7000035,171.524753471794
8__171____1_a._IT_2,40.5576350519575,-3.61306662357429,7000036,171.70969235007
8__171____1_a._IT_2,40.5576747213041,-3.61305478280573,7000037,171.899147380312
8__171____1_a._IT_2,40.557720343504,-3.61304552520563,7000038,172.09372697948
8__171____1_a._IT_2,40.5577703707215,-3.61305058692755,7000039,172.293876342489
8__171____1_a._IT_2,40.5578203970373,-3.61305564864925,7000040,172.499595369582
8__171____1_a._IT_2,40.557880107513,-3.61305619333392,7000041,172.711942696674
8__171____1_a._IT_2,40.5579351997448,-3.61304576060213,7000042,172.930468974346
8__171____1_a._IT_2,40.5579810619861,-3.61302742783927,7000043,173.154317521858
8__171____1_a._IT_2,40.5580341388727,-3.61299697232858,7000044,173.384597368466
8__171____1_a._IT_2,40.558043183924,-3.61299014968873,7000045,173.616035557493
8__171____1_a._IT_2,40.5580808059131,-3.61296177022549,7000046,173.852291813896
8__171____1_a._IT_2,40.5592348631195,-3.61193617241301,7000047,174.243307627859
8__171____1_a._IT_2,40.5592424729263,-3.61192119918917,7000048,174.635846770761
8__171____1_a._IT_2,40.5592797244494,-3.6118479014731,7000049,175.035842967265
8__171____1_a._IT_2,40.5593201992183,-3.61181170368441,7000050,175.441277699486
8__171____1_a._IT_2,40.5593201992183,-3.61181170368441,8000001,175.441277699486
8__171____1_a._IT_2,40.5593419996594,-3.61179096308274,8000002,175.444267596571
8__171____1_a._IT_2,40.5594083570317,-3.61177344170339,8000003,175.454771352219
8__171____1_a._IT_2,40.5594586841556,-3.61172850993254,8000004,175.47203380177
8__171____1_a._IT_2,40.5594697762958,-3.61171430422091,8000005,175.491017439821
8__171____1_a._IT_2,40.5595349312617,-3.61163087854099,8000006,175.520110210767
8__171____1_a._IT_2,40.5595627081442,-3.61152947132064,8000007,175.55832518561
8__171____1_a._IT_2,40.5595695877175,-3.61141688517324,8000008,175.606102433221
8__171____1_a._IT_2,40.5595972780938,-3.61133196068777,8000009,175.661699008644
8__171____1_a._IT_2,40.559637512356,-3.61125264990453,8000010,175.725359851016
8__171____1_a._IT_2,40.5597006510633,-3.61120101975529,8000011,175.797280726039
8__171____1_a._IT_2,40.5597971555907,-3.61117991525458,8000012,175.880062035723
8__171____1_a._IT_2,40.559878804561,-3.61119439408432,8000013,175.97198927769
8__171____1_a._IT_2,40.5599457714797,-3.61121148926371,8000014,176.071489740288
8__171____1_a._IT_2,40.5600251855655,-3.61119527657224,8000015,176.179911754716
8__171____1_a._IT_2,40.5600359745045,-3.61119307370384,8000016,176.289545825549
8__171____1_a._IT_2,40.5601011785664,-3.61114695815061,8000017,176.407403684012
8__171____1_a._IT_2,40.5612582818546,-3.61006380162746,8000018,176.683080329338
8__171____1_a._IT_2,40.5618328362574,-3.60957860696759,8000019,177.034618117113
8__171____1_a._IT_2,40.5618961378021,-3.60950792044904,8000020,177.395385557552
8__171____1_a._IT_2,40.5619165717804,-3.60942934648343,8000021,177.763181065229
8__171____1_a._IT_2,40.5619167407815,-3.6094275371721,8000022,178.131130891343
8__171____1_a._IT_2,40.5619256666247,-3.60933191742333,8000023,178.507236169249
8__171____1_a._IT_2,40.5619519799526,-3.60922339193093,8000024,178.89298219718
8__171____1_a._IT_2,40.5620068580397,-3.60912262854634,8000025,179.289210510384
8__171____1_a._IT_2,40.5620557173385,-3.60907806485429,8000026,179.692045546584
8__171____1_a._IT_2,40.5621531411274,-3.60904519263806,8000027,180.1060474043
8__171____1_a._IT_2,40.5622416680668,-3.6090722447182,8000028,180.530139503793
8__171____1_a._IT_2,40.5622963707634,-3.60907274055649,8000029,180.960304003286
8__171____1_a._IT_2,40.562350355495,-3.60907322870707,8000030,181.396461202779
8__171____1_a._IT_2,40.5624450772717,-3.60901032806984,8000031,181.844404499677
8__171____1_a._IT_2,40.5633993723372,-3.60812259096602,8000032,182.422230336462
8__171____1_a._IT_2,40.5640000181674,-3.60758168811566,8000033,183.080940630649
8__171____1_a._IT_2,40.5650154034544,-3.60667820503506,8000034,183.87586409016
8__171____1_a._IT_2,40.56510173287,-3.6065789675758,8000035,184.683531518005
8__171____1_a._IT_2,40.5651214218249,-3.60646037167017,8000036,185.501473775251
8__171____1_a._IT_2,40.5651206960643,-3.60643301805909,8000037,186.321733042909
8__171____1_a._IT_2,40.5651174411025,-3.60631031201847,8000038,187.152386225318
8__171____1_a._IT_2,40.5651372308569,-3.60617296852178,8000039,187.99487187448
8__171____1_a._IT_2,40.5651951202949,-3.60604221649654,8000040,188.850156382629
8__171____1_a._IT_2,40.5653101501508,-3.60592448244621,8000041,189.721639006362
8__171____1_a._IT_2,40.5654295856422,-3.60587555142158,8000042,190.607011551466
8__171____1_a._IT_2,40.5655915967876,-3.60588951179749,8000043,191.510406883384
8__171____1_a._IT_2,40.5657100860877,-3.60591363120875,8000044,192.427112622029
8__171____1_a._IT_2,40.5657609311076,-3.60591242409946,8000045,193.349463321899
8__171____1_a._IT_2,40.5658093738075,-3.6058845284179,8000046,194.277687065578
8__171____1_a._IT_2,40.5659013155623,-3.60580202777794,8000047,195.218277610996
8__171____1_a._IT_2,40.5659189836394,-3.60575410648388,8000048,196.163374081724
8__171____1_a._IT_2,40.5659258121621,-3.60573558482026,8000049,197.110212089546
8__171____1_a._IT_2,40.5659553047928,-3.60568585400004,8000050,198.062383116244
8__171____1_a._IT_2,40.5660582941775,-3.60556584414758,8000051,199.029848195466
8__171____1_a._IT_2,40.5660582941775,-3.60556584414758,9000001,199.029848195466
8__171____1_a._IT_2,40.5661393722953,-3.60548585439355,9000002,199.041111091918
8__171____1_a._IT_2,40.5661491375425,-3.60547852727452,9000003,199.053622891642
8__171____1_a._IT_2,40.5661492596452,-3.6054784350509,9000004,199.066150332976
8__171____1_a._IT_2,40.5661942392982,-3.60544468379593,9000005,199.084430418242
8__171____1_a._IT_2,40.5662771364673,-3.60539043334415,9000006,199.112994820665
8__171____1_a._IT_2,40.5667967368627,-3.60486393241862,9000007,199.21445111548
8__171____1_a._IT_2,40.5675268408256,-3.60411005649664,9000008,199.419062216426
8__171____1_a._IT_2,40.5681724906312,-3.60344783005863,9000009,199.714663091743
8__171____1_a._IT_2,40.5691765701404,-3.60239910739807,9000010,200.152755012834
8__171____1_a._IT_2,40.5691765701404,-3.60239910739807,10000001,200.152755012834
8__171____1_a._IT_2,40.5695756265139,-3.60197930511604,10000002,200.209544444127
8__171____1_a._IT_2,40.5700696675644,-3.60144500858076,10000003,200.337418672975
8__171____1_a._IT_2,40.5701182779092,-3.6013793334076,10000004,200.473040308385
8__171____1_a._IT_2,40.570160502944,-3.60130375648272,10000005,200.616592710595
8__171____1_a._IT_2,40.5702123667148,-3.60123107743372,10000006,200.76857087216
