route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
8__641___,641_8__641___,641_8__641___-8__641____1_11:30:00_1_-__7_8__641___,AV.CERRO ALARCÓN-AV.RONCESVALLES,lv 641 VALDEMORILLO,0,,8__641____1_-_IT_1,0
8__641___,641_8__641___,641_8__641___-8__641____1_12:00:00_2_-__11_8__641___,INTERCAMBIADOR DE MONCLOA,lv 641 MADRID (Moncloa),1,,8__641____2_-_IT_1,0
8__641___,641_8__641___,641_8__641___-8__641____1_12:30:00_1_-__8_8__641___,AV.CERRO ALARCÓN-AV.RONCESVALLES,lv 641 VALDEMORILLO,0,,8__641____1_-_IT_1,0
8__641___,641_8__641___,641_8__641___-8__641____1_13:00:00_2_-__12_8__641___,INTERCAMBIADOR DE MONCLOA,lv 641 MADRID (Moncloa),1,,8__641____2_-_IT_1,0
8__641___,641_8__641___,641_8__641___-8__641____1_13:20:00_2_-__13_8__641___,INTERCAMBIADOR DE MONCLOA,lv 641 MADRID (Moncloa),1,,8__641____2_-_IT_1,0
8__641___,641_8__641___,641_8__641___-8__641____1_13:30:00_1_-__9_8__641___,AV.CERRO ALARCÓN-AV.RONCESVALLES,lv 641 VALDEMORILLO,0,,8__641____1_-_IT_1,0
8__641___,641_8__641___,641_8__641___-8__641____1_14:00:00_2_val__14_8__641___,INTERCAMBIADOR DE MONCLOA,641 MADRID (Moncloa),1,,8__641____2_val_IT_2,0
8__641___,641_8__641___,641_8__641___-8__641____1_14:15:00_1_-__10_8__641___,AV.CERRO ALARCÓN-AV.RONCESVALLES,lv 641 VALDEMORILLO,0,,8__641____1_-_IT_1,0
8__641___,641_8__641___,641_8__641___-8__641____1_14:20:00_2_p.__15_8__641___,INTERCAMBIADOR DE MONCLOA,lv 641 MADRID (Moncloa) Por Puentelasierra,1,,8__641____2_p._IT_2,0
8__641___,641_8__641___,641_8__641___-8__641____1_14:35:00_1_-__11_8__641___,AV.CERRO ALARCÓN-AV.RONCESVALLES,lv 641 VALDEMORILLO,0,,8__641____1_-_IT_1,0
8__641___,641_8__641___,641_8__641___-8__641____1_14:55:00_1_val__12_8__641___,PARQUE LA NAVA,641 VALDEMORILLO,0,,8__641____1_val_IT_2,0
8__641___,641_8__641___,641_8__641___-8__641____1_15:00:00_1_-__13_8__641___,AV.CERRO ALARCÓN-AV.RONCESVALLES,lv 641 VALDEMORILLO,0,,8__641____1_-_IT_1,0
8__641___,641_8__641___,641_8__641___-8__641____1_15:30:00_2_-__16_8__641___,INTERCAMBIADOR DE MONCLOA,lv 641 MADRID (Moncloa),1,,8__641____2_-_IT_1,0
8__641___,641_8__641___,641_8__641___-8__641____1_15:35:00_1_-__14_8__641___,AV.CERRO ALARCÓN-AV.RONCESVALLES,lv 641 VALDEMORILLO,0,,8__641____1_-_IT_1,0
8__641___,641_8__641___,641_8__641___-8__641____1_15:50:00_2_-__17_8__641___,INTERCAMBIADOR DE MONCLOA,lv 641 MADRID (Moncloa),1,,8__641____2_-_IT_1,0
8__641___,641_8__641___,641_8__641___-8__641____1_16:00:00_1_-__15_8__641___,AV.CERRO ALARCÓN-AV.RONCESVALLES,lv 641 VALDEMORILLO,0,,8__641____1_-_IT_1,0
8__641___,641_8__641___,641_8__641___-8__641____1_16:50:00_2_val__18_8__641___,INTERCAMBIADOR DE MONCLOA,641 MADRID (Moncloa),1,,8__641____2_val_IT_2,0
8__641___,641_8__641___,641_8__641___-8__641____1_16:55:00_2_p.__19_8__641___,INTERCAMBIADOR DE MONCLOA,lv 641 MADRID (Moncloa) Por Puentelasierra,1,,8__641____2_p._IT_2,0
8__641___,641_8__641___,641_8__641___-8__641____1_17:00:00_1_-__16_8__641___,AV.CERRO ALARCÓN-AV.RONCESVALLES,lv 641 VALDEMORILLO,0,,8__641____1_-_IT_1,0
8__641___,641_8__641___,641_8__641___-8__641____1_17:25:00_2_-__20_8__641___,INTERCAMBIADOR DE MONCLOA,lv 641 MADRID (Moncloa),1,,8__641____2_-_IT_1,0
8__641___,641_8__641___,641_8__641___-8__641____1_17:40:00_1_-__17_8__641___,AV.CERRO ALARCÓN-AV.RONCESVALLES,lv 641 VALDEMORILLO,0,,8__641____1_-_IT_1,0
8__641___,641_8__641___,641_8__641___-8__641____1_18:00:00_2_-__21_8__641___,INTERCAMBIADOR DE MONCLOA,lv 641 MADRID (Moncloa),1,,8__641____2_-_IT_1,0
8__641___,641_8__641___,641_8__641___-8__641____1_18:15:00_1_-__18_8__641___,AV.CERRO ALARCÓN-AV.RONCESVALLES,lv 641 VALDEMORILLO,0,,8__641____1_-_IT_1,0
8__641___,641_8__641___,641_8__641___-8__641____1_18:30:00_1_-__19_8__641___,AV.CERRO ALARCÓN-AV.RONCESVALLES,lv 641 VALDEMORILLO,0,,8__641____1_-_IT_1,0
8__641___,641_8__641___,641_8__641___-8__641____1_18:30:00_2_p.__22_8__641___,INTERCAMBIADOR DE MONCLOA,lv 641 MADRID (Moncloa) Por Puentelasierra,1,,8__641____2_p._IT_2,0
8__641___,641_8__641___,641_8__641___-8__641____1_18:45:00_1_val__20_8__641___,PARQUE LA NAVA,641 VALDEMORILLO,0,,8__641____1_val_IT_2,0
8__641___,641_8__641___,641_8__641___-8__641____1_19:15:00_1_-__21_8__641___,AV.CERRO ALARCÓN-AV.RONCESVALLES,lv 641 VALDEMORILLO,0,,8__641____1_-_IT_1,0
8__641___,641_8__641___,641_8__641___-8__641____1_19:25:00_2_-__23_8__641___,INTERCAMBIADOR DE MONCLOA,lv 641 MADRID (Moncloa),1,,8__641____2_-_IT_1,0
8__641___,641_8__641___,641_8__641___-8__641____1_20:00:00_1_-__22_8__641___,AV.CERRO ALARCÓN-AV.RONCESVALLES,lv 641 VALDEMORILLO,0,,8__641____1_-_IT_1,0
8__641___,641_8__641___,641_8__641___-8__641____1_20:30:00_1_-__23_8__641___,AV.CERRO ALARCÓN-AV.RONCESVALLES,lv 641 VALDEMORILLO,0,,8__641____1_-_IT_1,0
8__641___,641_8__641___,641_8__641___-8__641____1_20:30:00_2_-__24_8__641___,INTERCAMBIADOR DE MONCLOA,lv 641 MADRID (Moncloa),1,,8__641____2_-_IT_1,0
8__641___,641_8__641___,641_8__641___-8__641____1_21:00:00_1_-__24_8__641___,AV.CERRO ALARCÓN-AV.RONCESVALLES,lv 641 VALDEMORILLO,0,,8__641____1_-_IT_1,0
8__641___,641_8__641___,641_8__641___-8__641____1_22:15:00_1_-__25_8__641___,AV.CERRO ALARCÓN-AV.RONCESVALLES,lv 641 VALDEMORILLO,0,,8__641____1_-_IT_1,0
8__641___,641_8__641___,641_8__641___-8__641____2_06:50:00_2_ec__1_8__641___,INTERCAMBIADOR DE MONCLOA,sdf 641 MADRID (Moncloa) por c. Eras Cerradas,1,,8__641____2_ec_IT_2,0
8__641___,641_8__641___,641_8__641___-8__641____2_07:45:00_2_ecp__2_8__641___,INTERCAMBIADOR DE MONCLOA,sdf 641 MADRID (Moncloa) Por Puentelasierra,1,,8__641____2_ecp_IT_2,0
8__641___,641_8__641___,641_8__641___-8__641____2_08:00:00_1_ec__1_8__641___,AV.CERRO ALARCÓN-AV.RONCESVALLES,sdf 641 VALDEMORILLO (por c. Eras Cerradas),0,,8__641____1_ec_IT_2,0
8__641___,641_8__641___,641_8__641___-8__641____2_09:00:00_1_ec__2_8__641___,AV.CERRO ALARCÓN-AV.RONCESVALLES,sdf 641 VALDEMORILLO (por c. Eras Cerradas),0,,8__641____1_ec_IT_2,0
8__641___,641_8__641___,641_8__641___-8__641____2_09:15:00_2_ecp__3_8__641___,INTERCAMBIADOR DE MONCLOA,sdf 641 MADRID (Moncloa) Por Puentelasierra,1,,8__641____2_ecp_IT_2,0
8__641___,641_8__641___,641_8__641___-8__641____2_10:15:00_2_ec__4_8__641___,INTERCAMBIADOR DE MONCLOA,sdf 641 MADRID (Moncloa) por c. Eras Cerradas,1,,8__641____2_ec_IT_2,0
8__641___,641_8__641___,641_8__641___-8__641____2_11:00:00_1_ec__3_8__641___,AV.CERRO ALARCÓN-AV.RONCESVALLES,sdf 641 VALDEMORILLO (por c. Eras Cerradas),0,,8__641____1_ec_IT_2,0
8__641___,641_8__641___,641_8__641___-8__641____2_11:15:00_2_ec__5_8__641___,INTERCAMBIADOR DE MONCLOA,sdf 641 MADRID (Moncloa) por c. Eras Cerradas,1,,8__641____2_ec_IT_2,0
8__641___,641_8__641___,641_8__641___-8__641____2_12:15:00_2_ec__6_8__641___,INTERCAMBIADOR DE MONCLOA,sdf 641 MADRID (Moncloa) por c. Eras Cerradas,1,,8__641____2_ec_IT_2,0
8__641___,641_8__641___,641_8__641___-8__641____2_12:30:00_1_ec__4_8__641___,AV.CERRO ALARCÓN-AV.RONCESVALLES,sdf 641 VALDEMORILLO (por c. Eras Cerradas),0,,8__641____1_ec_IT_2,0
8__641___,641_8__641___,641_8__641___-8__641____2_13:00:00_1_ec__5_8__641___,AV.CERRO ALARCÓN-AV.RONCESVALLES,sdf 641 VALDEMORILLO (por c. Eras Cerradas),0,,8__641____1_ec_IT_2,0
8__641___,641_8__641___,641_8__641___-8__641____2_13:15:00_2_ecp__7_8__641___,INTERCAMBIADOR DE MONCLOA,sdf 641 MADRID (Moncloa) Por Puentelasierra,1,,8__641____2_ecp_IT_2,0
8__641___,641_8__641___,641_8__641___-8__641____2_14:30:00_1_ec__6_8__641___,AV.CERRO ALARCÓN-AV.RONCESVALLES,sdf 641 VALDEMORILLO (por c. Eras Cerradas),0,,8__641____1_ec_IT_2,0
8__641___,641_8__641___,641_8__641___-8__641____2_14:30:00_2_ec__9_8__641___,INTERCAMBIADOR DE MONCLOA,sdf 641 MADRID (Moncloa) por c. Eras Cerradas,1,,8__641____2_ec_IT_2,0
8__641___,641_8__641___,641_8__641___-8__641____2_15:15:00_2_ecb__8_8__641___,INTERCAMBIADOR DE MONCLOA,sdf 641 MADRID (Moncloa) por c. Eras Cerradas,1,,8__641____2_ecb_IT_2,0
8__641___,641_8__641___,641_8__641___-8__641____2_16:00:00_1_ec__7_8__641___,AV.CERRO ALARCÓN-AV.RONCESVALLES,sdf 641 VALDEMORILLO (por c. Eras Cerradas),0,,8__641____1_ec_IT_2,0
8__641___,641_8__641___,641_8__641___-8__641____2_16:15:00_2_ecb__10_8__641___,INTERCAMBIADOR DE MONCLOA,sdf 641 MADRID (Moncloa) por c. Eras Cerradas,1,,8__641____2_ecb_IT_2,0
8__641___,641_8__641___,641_8__641___-8__641____2_17:15:00_2_ecb__11_8__641___,INTERCAMBIADOR DE MONCLOA,sdf 641 MADRID (Moncloa) por c. Eras Cerradas,1,,8__641____2_ecb_IT_2,0
8__641___,641_8__641___,641_8__641___-8__641____2_17:30:00_1_ec__8_8__641___,AV.CERRO ALARCÓN-AV.RONCESVALLES,sdf 641 VALDEMORILLO (por c. Eras Cerradas),0,,8__641____1_ec_IT_2,0
8__641___,641_8__641___,641_8__641___-8__641____2_18:15:00_2_epb__12_8__641___,INTERCAMBIADOR DE MONCLOA,641 MADRID (Moncloa) por Puentelasierra por bus-VAO,1,,8__641____2_epb_IT_2,0
8__641___,641_8__641___,641_8__641___-8__641____2_18:30:00_1_ec__9_8__641___,AV.CERRO ALARCÓN-AV.RONCESVALLES,sdf 641 VALDEMORILLO (por c. Eras Cerradas),0,,8__641____1_ec_IT_2,0
8__641___,641_8__641___,641_8__641___-8__641____2_19:30:00_1_ec__10_8__641___,AV.CERRO ALARCÓN-AV.RONCESVALLES,sdf 641 VALDEMORILLO (por c. Eras Cerradas),0,,8__641____1_ec_IT_2,0
8__641___,641_8__641___,641_8__641___-8__641____2_20:30:00_1_ec__11_8__641___,AV.CERRO ALARCÓN-AV.RONCESVALLES,sdf 641 VALDEMORILLO (por c. Eras Cerradas),0,,8__641____1_ec_IT_2,0
8__641___,641_8__641___,641_8__641___-8__641____2_20:40:00_2_ecb__13_8__641___,INTERCAMBIADOR DE MONCLOA,sdf 641 MADRID (Moncloa) por c. Eras Cerradas,1,,8__641____2_ecb_IT_2,0
8__641___,641_8__641___,641_8__641___-8__641____2_21:30:00_1_ec__12_8__641___,AV.CERRO ALARCÓN-AV.RONCESVALLES,sdf 641 VALDEMORILLO (por c. Eras Cerradas),0,,8__641____1_ec_IT_2,0
8__641___,641_8__641___,641_8__641___-8__641____2_21:35:00_2_ecb__14_8__641___,INTERCAMBIADOR DE MONCLOA,sdf 641 MADRID (Moncloa) por c. Eras Cerradas,1,,8__641____2_ecb_IT_2,0
8__641___,641_8__641___,641_8__641___-8__641____2_22:40:00_1_ec__13_8__641___,AV.CERRO ALARCÓN-AV.RONCESVALLES,sdf 641 VALDEMORILLO (por c. Eras Cerradas),0,,8__641____1_ec_IT_2,0
8__641___,641_8__641___,641_8__641___-8__641____3_06:50:00_2_ec__1_8__641___,INTERCAMBIADOR DE MONCLOA,sdf 641 MADRID (Moncloa) por c. Eras Cerradas,1,,8__641____2_ec_IT_2,0
8__641___,641_8__641___,641_8__641___-8__641____3_07:45:00_2_ecp__2_8__641___,INTERCAMBIADOR DE MONCLOA,sdf 641 MADRID (Moncloa) Por Puentelasierra,1,,8__641____2_ecp_IT_2,0
8__641___,641_8__641___,641_8__641___-8__641____3_08:00:00_1_ec__1_8__641___,AV.CERRO ALARCÓN-AV.RONCESVALLES,sdf 641 VALDEMORILLO (por c. Eras Cerradas),0,,8__641____1_ec_IT_2,0
8__641___,641_8__641___,641_8__641___-8__641____3_09:00:00_1_ec__2_8__641___,AV.CERRO ALARCÓN-AV.RONCESVALLES,sdf 641 VALDEMORILLO (por c. Eras Cerradas),0,,8__641____1_ec_IT_2,0
8__641___,641_8__641___,641_8__641___-8__641____3_09:15:00_2_ecp__3_8__641___,INTERCAMBIADOR DE MONCLOA,sdf 641 MADRID (Moncloa) Por Puentelasierra,1,,8__641____2_ecp_IT_2,0
8__641___,641_8__641___,641_8__641___-8__641____3_11:00:00_1_ec__3_8__641___,AV.CERRO ALARCÓN-AV.RONCESVALLES,sdf 641 VALDEMORILLO (por c. Eras Cerradas),0,,8__641____1_ec_IT_2,0
8__641___,641_8__641___,641_8__641___-8__641____3_11:15:00_2_ec__4_8__641___,INTERCAMBIADOR DE MONCLOA,sdf 641 MADRID (Moncloa) por c. Eras Cerradas,1,,8__641____2_ec_IT_2,0
8__641___,641_8__641___,641_8__641___-8__641____3_12:30:00_1_ec__4_8__641___,AV.CERRO ALARCÓN-AV.RONCESVALLES,sdf 641 VALDEMORILLO (por c. Eras Cerradas),0,,8__641____1_ec_IT_2,0
8__641___,641_8__641___,641_8__641___-8__641____3_13:00:00_1_ec__5_8__641___,AV.CERRO ALARCÓN-AV.RONCESVALLES,sdf 641 VALDEMORILLO (por c. Eras Cerradas),0,,8__641____1_ec_IT_2,0
8__641___,641_8__641___,641_8__641___-8__641____3_13:15:00_2_ecp__5_8__641___,INTERCAMBIADOR DE MONCLOA,sdf 641 MADRID (Moncloa) Por Puentelasierra,1,,8__641____2_ecp_IT_2,0
8__641___,641_8__641___,641_8__641___-8__641____3_14:30:00_1_ec__6_8__641___,AV.CERRO ALARCÓN-AV.RONCESVALLES,sdf 641 VALDEMORILLO (por c. Eras Cerradas),0,,8__641____1_ec_IT_2,0
8__641___,641_8__641___,641_8__641___-8__641____3_14:30:00_2_ec__6_8__641___,INTERCAMBIADOR DE MONCLOA,sdf 641 MADRID (Moncloa) por c. Eras Cerradas,1,,8__641____2_ec_IT_2,0
8__641___,641_8__641___,641_8__641___-8__641____3_16:00:00_1_ec__7_8__641___,AV.CERRO ALARCÓN-AV.RONCESVALLES,sdf 641 VALDEMORILLO (por c. Eras Cerradas),0,,8__641____1_ec_IT_2,0
8__641___,641_8__641___,641_8__641___-8__641____3_16:15:00_2_ecb__7_8__641___,INTERCAMBIADOR DE MONCLOA,sdf 641 MADRID (Moncloa) por c. Eras Cerradas,1,,8__641____2_ecb_IT_2,0
8__641___,641_8__641___,641_8__641___-8__641____3_17:15:00_2_ecb__8_8__641___,INTERCAMBIADOR DE MONCLOA,sdf 641 MADRID (Moncloa) por c. Eras Cerradas,1,,8__641____2_ecb_IT_2,0
8__641___,641_8__641___,641_8__641___-8__641____3_17:30:00_1_ec__8_8__641___,AV.CERRO ALARCÓN-AV.RONCESVALLES,sdf 641 VALDEMORILLO (por c. Eras Cerradas),0,,8__641____1_ec_IT_2,0
8__641___,641_8__641___,641_8__641___-8__641____3_18:15:00_2_epb__9_8__641___,INTERCAMBIADOR DE MONCLOA,641 MADRID (Moncloa) por Puentelasierra por bus-VAO,1,,8__641____2_epb_IT_2,0
8__641___,641_8__641___,641_8__641___-8__641____3_18:30:00_1_ec__9_8__641___,AV.CERRO ALARCÓN-AV.RONCESVALLES,sdf 641 VALDEMORILLO (por c. Eras Cerradas),0,,8__641____1_ec_IT_2,0
8__641___,641_8__641___,641_8__641___-8__641____3_19:30:00_1_ec__10_8__641___,AV.CERRO ALARCÓN-AV.RONCESVALLES,sdf 641 VALDEMORILLO (por c. Eras Cerradas),0,,8__641____1_ec_IT_2,0
8__641___,641_8__641___,641_8__641___-8__641____3_20:30:00_1_ec__11_8__641___,AV.CERRO ALARCÓN-AV.RONCESVALLES,sdf 641 VALDEMORILLO (por c. Eras Cerradas),0,,8__641____1_ec_IT_2,0
8__641___,641_8__641___,641_8__641___-8__641____3_20:40:00_2_ecb__10_8__641___,INTERCAMBIADOR DE MONCLOA,sdf 641 MADRID (Moncloa) por c. Eras Cerradas,1,,8__641____2_ecb_IT_2,0
8__641___,641_8__641___,641_8__641___-8__641____3_21:35:00_2_ecb__11_8__641___,INTERCAMBIADOR DE MONCLOA,sdf 641 MADRID (Moncloa) por c. Eras Cerradas,1,,8__641____2_ecb_IT_2,0
8__641___,641_8__641___,641_8__641___-8__641____3_22:40:00_1_ec__12_8__641___,AV.CERRO ALARCÓN-AV.RONCESVALLES,sdf 641 VALDEMORILLO (por c. Eras Cerradas),0,,8__641____1_ec_IT_2,0
8__642___,642_8__642___,642_8__642___-8__642____1_00:00:00_1_-__34_8__642___,SAN ROQUE-CTRA.M510,lv 642 COLMENAR DEL ARROYO,0,,8__642____1_-_IT_1,0
8__642___,642_8__642___,642_8__642___-8__642____1_05:30:00_2_b.__1_8__642___,INTERCAMBIADOR DE MONCLOA,lv 642 MADRID (Moncloa) por bus-VAO,1,,8__642____2_b._IT_2,0
8__642___,642_8__642___,642_8__642___-8__642____1_05:50:00_2_b.__2_8__642___,INTERCAMBIADOR DE MONCLOA,lv 642 MADRID (Moncloa) por bus-VAO,1,,8__642____2_b._IT_2,0
8__642___,642_8__642___,642_8__642___-8__642____1_06:10:00_2_b.__3_8__642___,INTERCAMBIADOR DE MONCLOA,lv 642 MADRID (Moncloa) por bus-VAO,1,,8__642____2_b._IT_2,0
8__642___,642_8__642___,642_8__642___-8__642____1_06:20:00_2_b.__4_8__642___,INTERCAMBIADOR DE MONCLOA,lv 642 MADRID (Moncloa) por bus-VAO,1,,8__642____2_b._IT_2,0
8__642___,642_8__642___,642_8__642___-8__642____1_06:30:00_2_b.__5_8__642___,INTERCAMBIADOR DE MONCLOA,lv 642 MADRID (Moncloa) por bus-VAO,1,,8__642____2_b._IT_2,0
8__642___,642_8__642___,642_8__642___-8__642____1_06:40:00_2_b.__6_8__642___,INTERCAMBIADOR DE MONCLOA,lv 642 MADRID (Moncloa) por bus-VAO,1,,8__642____2_b._IT_2,0
8__642___,642_8__642___,642_8__642___-8__642____1_06:50:00_2_b.__7_8__642___,INTERCAMBIADOR DE MONCLOA,lv 642 MADRID (Moncloa) por bus-VAO,1,,8__642____2_b._IT_2,0
8__642___,642_8__642___,642_8__642___-8__642____1_07:00:00_1_-__1_8__642___,SAN ROQUE-CTRA.M510,lv 642 COLMENAR DEL ARROYO,0,,8__642____1_-_IT_1,0
8__642___,642_8__642___,642_8__642___-8__642____1_07:00:00_2_b.__8_8__642___,INTERCAMBIADOR DE MONCLOA,lv 642 MADRID (Moncloa) por bus-VAO,1,,8__642____2_b._IT_2,0
8__642___,642_8__642___,642_8__642___-8__642____1_07:10:00_2_b.__9_8__642___,INTERCAMBIADOR DE MONCLOA,lv 642 MADRID (Moncloa) por bus-VAO,1,,8__642____2_b._IT_2,0
8__642___,642_8__642___,642_8__642___-8__642____1_07:20:00_2_b.__10_8__642___,INTERCAMBIADOR DE MONCLOA,lv 642 MADRID (Moncloa) por bus-VAO,1,,8__642____2_b._IT_2,0
8__642___,642_8__642___,642_8__642___-8__642____1_07:30:00_1_-__2_8__642___,SAN ROQUE-CTRA.M510,lv 642 COLMENAR DEL ARROYO,0,,8__642____1_-_IT_1,0
8__642___,642_8__642___,642_8__642___-8__642____1_07:30:00_2_b.__11_8__642___,INTERCAMBIADOR DE MONCLOA,lv 642 MADRID (Moncloa) por bus-VAO,1,,8__642____2_b._IT_2,0
8__642___,642_8__642___,642_8__642___-8__642____1_07:45:00_1_-__3_8__642___,SAN ROQUE-CTRA.M510,lv 642 COLMENAR DEL ARROYO,0,,8__642____1_-_IT_1,0
8__642___,642_8__642___,642_8__642___-8__642____1_08:10:00_2_b.__12_8__642___,INTERCAMBIADOR DE MONCLOA,lv 642 MADRID (Moncloa) por bus-VAO,1,,8__642____2_b._IT_2,0
8__642___,642_8__642___,642_8__642___-8__642____1_08:15:00_1_-__4_8__642___,SAN ROQUE-CTRA.M510,lv 642 COLMENAR DEL ARROYO,0,,8__642____1_-_IT_1,0
8__642___,642_8__642___,642_8__642___-8__642____1_08:40:00_2_b.__13_8__642___,INTERCAMBIADOR DE MONCLOA,lv 642 MADRID (Moncloa) por bus-VAO,1,,8__642____2_b._IT_2,0
8__642___,642_8__642___,642_8__642___-8__642____1_08:45:00_1_-__5_8__642___,SAN ROQUE-CTRA.M510,lv 642 COLMENAR DEL ARROYO,0,,8__642____1_-_IT_1,0
8__642___,642_8__642___,642_8__642___-8__642____1_09:00:00_1_-__6_8__642___,SAN ROQUE-CTRA.M510,lv 642 COLMENAR DEL ARROYO,0,,8__642____1_-_IT_1,0
8__642___,642_8__642___,642_8__642___-8__642____1_09:00:00_2_b.__14_8__642___,INTERCAMBIADOR DE MONCLOA,lv 642 MADRID (Moncloa) por bus-VAO,1,,8__642____2_b._IT_2,0
8__642___,642_8__642___,642_8__642___-8__642____1_09:15:00_1_-__7_8__642___,SAN ROQUE-CTRA.M510,lv 642 COLMENAR DEL ARROYO,0,,8__642____1_-_IT_1,0
8__642___,642_8__642___,642_8__642___-8__642____1_09:30:00_2_b.__15_8__642___,INTERCAMBIADOR DE MONCLOA,lv 642 MADRID (Moncloa) por bus-VAO,1,,8__642____2_b._IT_2,0
8__642___,642_8__642___,642_8__642___-8__642____1_09:45:00_1_-__8_8__642___,SAN ROQUE-CTRA.M510,lv 642 COLMENAR DEL ARROYO,0,,8__642____1_-_IT_1,0
8__642___,642_8__642___,642_8__642___-8__642____1_10:00:00_1_-__9_8__642___,SAN ROQUE-CTRA.M510,lv 642 COLMENAR DEL ARROYO,0,,8__642____1_-_IT_1,0
8__642___,642_8__642___,642_8__642___-8__642____1_10:00:00_2_b.__16_8__642___,INTERCAMBIADOR DE MONCLOA,lv 642 MADRID (Moncloa) por bus-VAO,1,,8__642____2_b._IT_2,0
8__642___,642_8__642___,642_8__642___-8__642____1_11:00:00_1_-__10_8__642___,SAN ROQUE-CTRA.M510,lv 642 COLMENAR DEL ARROYO,0,,8__642____1_-_IT_1,0
8__642___,642_8__642___,642_8__642___-8__642____1_11:20:00_2_-__17_8__642___,INTERCAMBIADOR DE MONCLOA,lv 642 MADRID (Moncloa),1,,8__642____2_-_IT_1,0
8__642___,642_8__642___,642_8__642___-8__642____1_12:00:00_1_-__11_8__642___,SAN ROQUE-CTRA.M510,lv 642 COLMENAR DEL ARROYO,0,,8__642____1_-_IT_1,0
8__642___,642_8__642___,642_8__642___-8__642____1_12:20:00_2_-__18_8__642___,INTERCAMBIADOR DE MONCLOA,lv 642 MADRID (Moncloa),1,,8__642____2_-_IT_1,0
8__642___,642_8__642___,642_8__642___-8__642____1_13:00:00_1_-__12_8__642___,SAN ROQUE-CTRA.M510,lv 642 COLMENAR DEL ARROYO,0,,8__642____1_-_IT_1,0
8__642___,642_8__642___,642_8__642___-8__642____1_13:20:00_2_-__19_8__642___,INTERCAMBIADOR DE MONCLOA,lv 642 MADRID (Moncloa),1,,8__642____2_-_IT_1,0
